SMILES,ID,pIC50,class
c1ccc(-c2cc(Cn3ccnc3)c3ccc4[nH]ccc4c3n2)cc1,CHEMBL2442756,6.04,intermediate
COc1ccc(-c2cc(Cn3ccnc3)c3ccc4[nH]ccc4c3n2)cc1,CHEMBL2442757,6.26,intermediate
CCn1ccc2c3nc(-c4ccccc4)cc(Cn4ccnc4)c3ccc21,CHEMBL2442758,6.32,intermediate
Cc1cc(Cn2ccnc2)c2ccc3[nH]ccc3c2n1,CHEMBL2442759,5.3,inactive
CCn1ccc2c3c(Cn4ccnc4)cc(-c4ccccc4)nc3ccc21,CHEMBL2442760,5.67,inactive
COc1ccc(-c2cc(Cn3cncn3)c3ccc4[nH]ccc4c3n2)cc1,CHEMBL2442761,5.3,inactive
CCn1ccc2c3c(Cn4cncn4)cc(-c4ccccc4)nc3ccc21,CHEMBL2442762,5.3,inactive
CC(c1ccc(-c2ccsc2)cc1)n1ccnc1,CHEMBL273191,6.02,intermediate
Nc1ccc(C23CC(C2)C(=O)N(C2CCCCC2)C3=O)cc1,CHEMBL27467,3.85,inactive
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,CHEMBL277535,6.1,intermediate
Nc1ccc(C23CC2C(=O)N(CC2CCCCC2)C3=O)cc1,CHEMBL281947,4.47,inactive
N#Cc1ccc([C@H]2CCCc3cncn32)cc1,CHEMBL287677,4.7,inactive
O=c1c2ccccc2oc2c([N+](=O)[O-])ccc(Cn3ccnc3)c12,CHEMBL307160,6.89,intermediate
CC(C)(C(=O)OC1(C)C2CC3CC(C2)CC1C3)c1cccnc1,CHEMBL3084923,7.89,active
CC1(OC(=O)Cc2cccnc2)C2CC3CC(C2)CC1C3,CHEMBL3084924,6.49,intermediate
N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,CHEMBL3099695,5.4,inactive
C[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,CHEMBL325461,6.82,intermediate
CC(C)C(O)(c1ccc2cc(-c3cccs3)ccc2c1)c1c[nH]nn1,CHEMBL3259868,5.4,inactive
COc1cc2ccc(C(O)(c3cnn[nH]3)C(C)C)cc2cc1OC,CHEMBL3264597,6.74,intermediate
COc1cc2ccc(C(O)(c3cncs3)C(C)C)cc2cc1OC,CHEMBL3264599,6.54,intermediate
COc1cc2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2cc1OC,CHEMBL3264604,7.3,active
CC(C)C(O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1cnn[nH]1,CHEMBL3264605,6.77,intermediate
CC(C)C(O)(c1ccc2cc(OCC(F)(F)F)c(OCC(F)(F)F)cc2c1)c1c[nH]nn1,CHEMBL3264606,6.51,intermediate
CC(C)C(O)(c1ccc2cc(-c3cnco3)ccc2c1)c1cnn[nH]1,CHEMBL3264607,6.29,intermediate
CC(C)C(O)(c1ccc2cc(OC(F)F)ccc2c1)c1c[nH]nn1,CHEMBL3264608,7.13,active
CC(C)C(O)(c1ccc2cc(OCC(F)(F)F)ccc2c1)c1c[nH]nn1,CHEMBL3264609,6.24,intermediate
Cc1ccncc1-c1cc(F)c2c(c1)CCc1nnc(C)n1-2,CHEMBL3313969,5,inactive
CCC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,CHEMBL336102,8.05,potent
C[C@@H]1C(OC(=O)C(C)(C)c2cccnc2)CC2CC1C2(C)C,CHEMBL337251,7.82,active
Fc1cc2c(cc1-c1cccnc1)CCc1nncn1-2,CHEMBL3415152,5,inactive
Fc1cc(-c2cccnc2)cc2c1-n1cnnc1CC2,CHEMBL3415153,5,inactive
Cc1nnc2n1-c1cc(F)c(-c3cccnc3)cc1CC2,CHEMBL3415154,5,inactive
Cc1nnc2n1-c1c(F)cc(-c3cccnc3)cc1CC2,CHEMBL3415155,5,inactive
CCc1nnc2n1-c1cc(F)c(-c3cccnc3)cc1CC2,CHEMBL3415156,5,inactive
CCc1nnc2n1-c1c(F)cc(-c3cccnc3)cc1CC2,CHEMBL3415157,5,inactive
CC(C)c1nnc2n1-c1cc(F)c(-c3cccnc3)cc1CC2,CHEMBL3415158,5,inactive
CC(C)c1nnc2n1-c1c(F)cc(-c3cccnc3)cc1CC2,CHEMBL3415159,5,inactive
Fc1cc2c(cc1-c1cccnc1)CCc1nnc(-c3ccccc3)n1-2,CHEMBL3415160,5,inactive
Fc1cc(-c2cccnc2)cc2c1-n1c(nnc1-c1ccccc1)CC2,CHEMBL3415161,5,inactive
Fc1cc2c(cc1-c1cccnc1)CCc1nnc(Cc3ccccc3)n1-2,CHEMBL3415162,5,inactive
O=C(c1ccccc1)c1nnc2n1-c1c(F)cc(-c3cccnc3)cc1CC2,CHEMBL3415163,5,inactive
Fc1cc2c(cc1-c1cccnc1)CCc1nnc(-c3ccncc3)n1-2,CHEMBL3415164,5,inactive
Fc1cc(-c2cccnc2)cc2c1-n1c(nnc1-c1ccncc1)CC2,CHEMBL3415165,5,inactive
COc1cncc(-c2cc(F)c3c(c2)CCc2nnc(C)n2-3)c1,CHEMBL3415166,5,inactive
Cc1nnc2n1-c1c(F)cc(-c3cncc(C(C)O)c3)cc1CC2,CHEMBL3415167,5,inactive
CC(=O)c1cncc(-c2cc(F)c3c(c2)CCc2nnc(C)n2-3)c1,CHEMBL3415168,5,inactive
Cc1nnc2n1-c1c(F)cc(-c3cncc(C(F)(F)F)c3)cc1CC2,CHEMBL3415169,5,inactive
Cc1nnc2n1-c1c(F)cc(-c3cncc(C#N)c3)cc1CC2,CHEMBL3415170,5,inactive
Cc1nnc2n1-c1c(F)cc(-c3cncc(-c4ccccc4)c3)cc1CC2,CHEMBL3415171,5,inactive
Cc1nnc2n1-c1c(F)cc(-c3cncc4ccccc34)cc1CC2,CHEMBL3415172,5,inactive
Cc1c(F)cncc1-c1cc(F)c2c(c1)CCc1nnc(C)n1-2,CHEMBL3415173,5,inactive
Fc1cncc(-c2cc(F)c3c(c2)CCc2nncn2-3)c1,CHEMBL3415174,5,inactive
Cc1c(F)cncc1-c1cc(F)c2c(c1)CCc1nncn1-2,CHEMBL3415175,5,inactive
Fc1cncc(-c2nc3cc(F)c(F)cc3n2C2CC2)c1,CHEMBL3582472,5,inactive
CC(C)(O)c1cncc(-c2nc3cc(F)c(F)cc3n2C2CC2)c1,CHEMBL3582477,5,inactive
CC(C)(O)c1cncc(-c2nc3ccc(F)cc3n2C2CC2)c1,CHEMBL3582478,5,inactive
Cc1c(F)cncc1-c1nc2cc(F)c(F)cc2n1C1CC1,CHEMBL3582481,5,inactive
c1ccc(-c2nnc3n2-c2ccc(-c4cccnc4)cc2CC3)cc1,CHEMBL3622434,7.08,active
COC(=O)c1cncc(-c2ccc3c(c2)CCc2nnc(C)n2-3)c1,CHEMBL3622437,5,inactive
Cc1nnc2n1-c1ccc(-c3cncc([C@](C)(O)C(F)(F)F)c3)cc1CC2,CHEMBL3622445,5,inactive
COc1ccc2cc(-c3cccnc3)ccc2c1,CHEMBL362968,6.18,intermediate
O=C1N(c2ccnc(Cl)c2)CCN1c1cnccc1C1CC1,CHEMBL3639767,8.1,potent
c1cncc(-c2ccc3ccccc3c2)c1,CHEMBL365735,5.52,inactive
Cc1cc(NS(C)(=O)=O)ccc1-c1cnccc1-c1ccccc1,CHEMBL3662054,6.98,intermediate
Cc1ccncc1-c1ccc(NS(C)(=O)=O)cc1OCC(F)F,CHEMBL3662055,7.49,active
Cc1ccncc1-c1ccc(NS(C)(=O)=O)cc1OCC(F)(F)F,CHEMBL3662056,7.38,active
COc1cc(NS(C)(=O)=O)ccc1-c1cncc2ccccc12,CHEMBL3662057,8.18,potent
COc1cc(NS(=O)(=O)c2ccccc2)ccc1-c1cncc2ccccc12,CHEMBL3662058,8.54,potent
COc1cc(NS(=O)(=O)c2cccc3ccccc23)ccc1-c1cncc2ccccc12,CHEMBL3662059,7.96,active
COc1ccc(S(=O)(=O)Nc2ccc(-c3cncc4ccccc34)c(OC)c2)cc1,CHEMBL3662060,8.57,potent
COc1cc(NS(=O)(=O)c2cccc3cccnc23)ccc1-c1cncc2ccccc12,CHEMBL3662061,7.57,active
CCS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(OC)c1,CHEMBL3662062,8.09,potent
COc1cc(NS(=O)(=O)c2cn(C)c(C)n2)ccc1-c1cncc2ccccc12,CHEMBL3662063,6.93,intermediate
COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cncc2ccccc12,CHEMBL3662064,8.21,potent
COc1cc(NS(=O)(=O)c2ccccn2)ccc1-c1cncc2ccccc12,CHEMBL3662065,8.22,potent
COc1cc(NS(C)(=O)=O)ccc1-c1cncnc1C,CHEMBL3662066,6.95,intermediate
COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cncnc1C,CHEMBL3662067,6.77,intermediate
CCCS(=O)(=O)Nc1ccc(-c2cncnc2C)c(OC)c1,CHEMBL3662068,6.87,intermediate
COc1cc(NS(=O)(=O)CC(C)C)ccc1-c1cncnc1C,CHEMBL3662069,7,active
COc1cc(NS(=O)(=O)c2ccccc2)ccc1-c1cncnc1C,CHEMBL3662070,8.27,potent
COc1cc(NS(=O)(=O)c2cccnc2)ccc1-c1cncnc1C,CHEMBL3662071,6.88,intermediate
COc1cc(NS(=O)(=O)CC(F)(F)F)ccc1-c1cncnc1C,CHEMBL3666687,6.8,intermediate
COc1cc(NS(=O)(=O)Cc2ccccc2)ccc1-c1cncnc1C,CHEMBL3666688,8.02,potent
COc1cc(NS(=O)(=O)CCc2ccccc2)ccc1-c1cncnc1C,CHEMBL3666689,6.92,intermediate
COc1ccc(S(=O)(=O)Nc2ccc(-c3cncnc3C)c(OC)c2)cc1,CHEMBL3666690,7.25,active
COc1cc(NS(=O)(=O)c2ccc(Cl)cc2)ccc1-c1cncnc1C,CHEMBL3666691,6.93,intermediate
COc1cc(NS(=O)(=O)Cc2ccc(Cl)cc2)ccc1-c1cncnc1C,CHEMBL3666692,8.47,potent
COc1cc(NS(=O)(=O)c2ccc3ccccc3c2)ccc1-c1cncnc1C,CHEMBL3666693,7.23,active
COc1cc(NS(=O)(=O)c2cccc3cccnc23)ccc1-c1cncnc1C,CHEMBL3666694,6.93,intermediate
Cc1ccncc1-c1ccc(NS(=O)(=O)C2CC2)cc1OCC(F)(F)F,CHEMBL3666695,8.11,potent
Cc1cc(NS(C)(=O)=O)ccc1-c1cnccc1Cl,CHEMBL3666696,7.28,active
Cc1cc(NS(C)(=O)=O)ccc1-c1cnccc1OCC(F)(F)F,CHEMBL3666697,8.85,potent
COc1cc(NS(C)(=O)=O)ccc1-c1cnccc1C,CHEMBL3666698,8.6,potent
CCc1ncncc1-c1ccc(NS(C)(=O)=O)cc1OC,CHEMBL3666699,7.31,active
COc1cc(NS(C)(=O)=O)ccc1-c1cncnc1C(C)C,CHEMBL3666700,6.99,intermediate
COc1cc(NS(C)(=O)=O)ccc1-c1cncnc1C1CCCCC1,CHEMBL3666701,7,active
COc1cc(NS(C)(=O)=O)ccc1-c1cnccc1C1CC1,CHEMBL3666702,8.68,potent
CS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(OC(F)(F)F)c1,CHEMBL3666703,8.49,potent
CS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(OCC(F)(F)F)c1,CHEMBL3666704,7.23,active
COc1ccncc1-c1ccc(NS(C)(=O)=O)cc1OCC(F)(F)F,CHEMBL3666705,7.25,active
CS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(OCCF)c1,CHEMBL3666706,7.4,active
CS(=O)(=O)Nc1ccc(-c2cnccc2Cl)c(OCCF)c1,CHEMBL3666707,6.76,intermediate
CS(=O)(=O)Nc1ccc(-c2cncc3ncccc23)c(OCCF)c1,CHEMBL3666708,7.29,active
Cc1ccncc1-c1ccc(NS(C)(=O)=O)cc1C(F)(F)F,CHEMBL3666709,7.59,active
CS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(C(F)(F)F)c1,CHEMBL3666710,7.32,active
CS(=O)(=O)Nc1ccc(-c2cnccc2C2CC2)c(C(F)(F)F)c1,CHEMBL3666711,7.41,active
COc1cc(NS(C)(=O)=O)ccc1-c1cncnc1OC,CHEMBL3666712,7.24,active
COc1cc(NS(C)(=O)=O)ccc1-c1cncn2cccc12,CHEMBL3666713,6.92,intermediate
O=C1N(c2ccnc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,CHEMBL3677924,8.05,potent
O=C1N(c2ccc3ccccc3c2)CCN1c1cnccc1C1CC1,CHEMBL3677925,7.59,active
O=C1N(c2ccc3sccc3c2)CCN1c1cnccc1C1CC1,CHEMBL3677926,7.89,active
O=C1N(c2cccc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,CHEMBL3677927,8.22,potent
O=C1N(c2cc3ccccc3s2)CCN1c1cnccc1C1CC1,CHEMBL3677928,7.89,active
Cc1nc(Cl)cc(N2CCN(c3cnccc3C3CC3)C2=O)n1,CHEMBL3677929,7.39,active
O=C1N(c2cc(C(F)(F)F)ccn2)CCN1c1cnccc1C1CC1,CHEMBL3677930,7.66,active
COc1cc(N2CCN(c3cnccc3C3CC3)C2=O)ccn1,CHEMBL3677931,7.38,active
O=C1N(c2cc(Cl)ncn2)CCN1c1cnccc1C1CC1,CHEMBL3677932,6.92,intermediate
O=C1N(c2ccnc(C(F)(F)F)n2)CCN1c1cnccc1C1CC1,CHEMBL3677933,7,active
O=C1N(c2ccc3scc(C(F)(F)F)c3c2)CCN1c1cnccc1C1CC1,CHEMBL3677934,7.96,active
O=C1N(c2ccc3sc(F)cc3c2)CCN1c1cnccc1C1CC1,CHEMBL3677935,7.59,active
Cc1csc2ccc(N3CCN(c4cnccc4C4CC4)C3=O)cc12,CHEMBL3677936,8.17,potent
O=C1N(c2ccc3ccsc3c2)CCN1c1cnccc1C1CC1,CHEMBL3677937,8.15,potent
O=C1N(c2ccc3c(c2)OC(F)(F)O3)CCN1c1cnccc1C1CC1,CHEMBL3677938,7.24,active
Cc1csc2cc(N3CCN(c4cnccc4C4CC4)C3=O)ccc12,CHEMBL3677939,7.12,active
Cc1coc2ccc(N3CCN(c4cnccc4C4CC4)C3=O)cc12,CHEMBL3677940,8.57,potent
O=C1N(c2ccc3sc(Cl)cc3c2)CCN1c1cnccc1C1CC1,CHEMBL3677941,6.97,intermediate
O=C1N(c2ccc3c(c2)CCC3)CCN1c1cnccc1C1CC1,CHEMBL3677942,7.77,active
O=C1N(c2cc3cc(F)ccc3s2)CCN1c1cnccc1C1CC1,CHEMBL3677943,8.15,potent
O=C1N(c2ccc3c(C(F)(F)F)csc3c2)CCN1c1cnccc1C1CC1,CHEMBL3677944,5.92,inactive
Cc1c(F)sc2ccc(N3CCN(c4cnccc4C4CC4)C3=O)cc12,CHEMBL3677945,7.72,active
O=C1N(c2ccc3cc(F)sc3c2)CCN1c1cnccc1C1CC1,CHEMBL3677946,7.52,active
O=C1N(c2cc(F)c3ccsc3c2)CCN1c1cnccc1C1CC1,CHEMBL3677947,8.22,potent
O=C1N(c2cc3sccc3cc2F)CCN1c1cnccc1C1CC1,CHEMBL3677948,6.34,intermediate
O=C1N(c2cc3ccsc3cc2F)CCN1c1cnccc1C1CC1,CHEMBL3677949,6.26,intermediate
O=C1N(c2cnccc2C2CC2)[C@H]2C[C@H]2N1c1ccnc(Cl)c1,CHEMBL3677950,6.79,intermediate
O=C1N(c2ccnc(Cl)c2)[C@H]2C[C@H]2N1c1cnccc1C1CC1,CHEMBL3677951,8.22,potent
COc1cc(N2C(=O)N(c3cnccc3C3CC3)[C@H]3C[C@H]32)ccn1,CHEMBL3677952,6.77,intermediate
COc1cc(N2C(=O)N(c3cnccc3C3CC3)[C@@H]3C[C@@H]32)ccn1,CHEMBL3677953,7.92,active
O=C1N(c2cnccc2C2CC2)[C@H]2C[C@H]2N1c1ccnc(C(F)(F)F)c1,CHEMBL3677954,6.74,intermediate
O=C1N(c2ccnc(C(F)(F)F)c2)[C@H]2C[C@H]2N1c1cnccc1C1CC1,CHEMBL3677955,8.16,potent
O=C1N(c2ccnc(Cl)c2)CCN1c1cnccc1C1(O)CCC1,CHEMBL3677956,7.35,active
O=C1N(c2ccnc(Cl)c2)CCN1c1cnccc1C1CCCC1,CHEMBL3677957,7.89,active
O=C1N(c2ccnc(Cl)c2)CCN1c1cnccc1C1(O)CCCC1,CHEMBL3677958,6.47,intermediate
O=C1N(c2cccc(C(F)(F)F)c2)CCN1c1cnccc1C1(O)CC1,CHEMBL3677959,7.57,active
O=C1N(c2cc(Cl)nc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,CHEMBL3677960,8.3,potent
O=C1N(c2cc(C3CC3)ncn2)CCN1c1cnccc1C1CC1,CHEMBL3677961,7.32,active
O=C1N(c2ccnc(C3CC3)c2)CCN1c1cnccc1C1CC1,CHEMBL3677962,7.92,active
COc1cc(N2CCN(c3cnccc3C3CC3)C2=O)ncn1,CHEMBL3677963,7.08,active
Cc1cc(N2CCN(c3cnccc3C3CC3)C2=O)ncn1,CHEMBL3677964,7.15,active
Cc1cc(N2CCN(c3cnccc3C3CC3)C2=O)ncc1F,CHEMBL3677965,7.66,active
O=C1N(c2ccnc(C3CC3)n2)CCN1c1cnccc1C1CC1,CHEMBL3677966,7.44,active
Cc1nccc(N2CCN(c3cnccc3C3CC3)C2=O)n1,CHEMBL3677967,6.4,intermediate
O=C1N(c2cc(Cl)nc(C(F)(F)F)n2)CCN1c1cnccc1C1CC1,CHEMBL3677968,8,potent
O=C1N(c2cc(Cl)nc(Cl)c2)CCN1c1cnccc1C1CC1,CHEMBL3677969,8.72,potent
O=C1N(c2cc(Cl)nc(C3CC3)c2)CCN1c1cnccc1C1CC1,CHEMBL3677970,8.28,potent
O=C1N(c2cc(C3CC3)nc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,CHEMBL3677971,8.32,potent
O=C1N(c2cc(C(F)(F)F)nc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,CHEMBL3677972,8.22,potent
CC(C)C(c1ccc2cc(OCC(F)(F)F)ccc2c1)n1ncnn1,CHEMBL3682505,6.34,intermediate
COc1cc2ccc(C(C(C)C)n3ncnn3)cc2cc1OC,CHEMBL3682506,6.57,intermediate
CC(C)C(c1ccc2cc(OC(F)F)ccc2c1)n1ncnn1,CHEMBL3682507,6.68,intermediate
CC(C)C(O)c1ccc2cc(OCC(F)(F)F)ccc2c1,CHEMBL3682508,6.4,intermediate
COc1cc2cnc(C(O)(c3cnn[nH]3)C(C)C)cc2cc1OC,CHEMBL3689756,6.02,intermediate
Cc1ccncc1-c1cccc2c(-c3ccccc3)noc12,CHEMBL3696099,8.96,potent
Cc1ncncc1-c1cccc2c(-c3ccccc3)noc12,CHEMBL3696100,6.45,intermediate
Cc1ccncc1-c1cccc2c(-c3ccc(F)cc3)noc12,CHEMBL3696101,8.49,potent
Fc1ccc(-c2noc3c(-c4cncn5cccc45)cccc23)cc1,CHEMBL3696102,6.72,intermediate
FC(F)(F)COc1ncncc1-c1cccc2c(-c3cnccn3)noc12,CHEMBL3696103,7.19,active
Clc1ccncc1-c1cccc2c(C3CC3)noc12,CHEMBL3696104,7.32,active
Clc1ccccc1-c1noc2c(-c3cncnc3-n3cncn3)cccc12,CHEMBL3696105,7.38,active
Clc1ccccc1-c1noc2c(-c3cncnc3-n3nccn3)cccc12,CHEMBL3696106,6.28,intermediate
COCCOc1noc2c(-c3cnccc3C)cccc12,CHEMBL3696107,6.28,intermediate
Cc1ccncc1-c1ccnc2c(-c3ccc(F)cc3)noc12,CHEMBL3696108,8.41,potent
Cc1ccncc1-c1ccnc2c(-c3nccs3)csc12,CHEMBL3696109,7.12,active
Cc1ncncc1-c1ccnc2c(-c3ccc(F)cc3)csc12,CHEMBL3696110,8.1,potent
Fc1ccc(-c2csc3c(-c4cncnc4C4CC4)ccnc23)cc1,CHEMBL3696111,8.4,potent
Nc1ncncc1-c1ccnc2c(-c3ccc(F)cc3Cl)csc12,CHEMBL3696112,8.4,potent
Fc1ccc(-c2csc3c(-c4cncc5ccccc45)cccc23)cc1,CHEMBL3696113,7.25,active
Cc1ccncc1-c1cccc2c(OCc3ccc4ccccc4c3)noc12,CHEMBL3696114,6.21,intermediate
Cc1ccncc1-c1cccc2c(OCc3ccc(Cl)cc3)noc12,CHEMBL3696115,6.6,intermediate
COc1ccc(COc2noc3c(-c4cnccc4C)cccc23)cc1,CHEMBL3696116,7.1,active
COc1ccc2ccc(-c3cccnc3)c(Cl)c2c1,CHEMBL371430,7.57,active
Cc1ccncc1-c1cccc2c1cnn2-c1cscn1,CHEMBL3780048,8.3,potent
Cc1ccncc1-c1cccc2c1cnn2-c1cnccn1,CHEMBL3780226,8.3,potent
Cc1ccncc1-c1cccc2c1cnn2-c1nccs1,CHEMBL3780266,8.4,potent
Cc1ccncc1-c1cccc2c1cnn2-c1cccnn1,CHEMBL3780658,8.52,potent
