SMILES,ID,pIC50,class
Cc1ccncc1-c1cccc2c1cnn2-c1ccccc1,CHEMBL3780743,8.4,potent
Cc1ccncc1-c1cccc2c1cnn2-c1ccc(F)cc1,CHEMBL3781112,8.3,potent
Cc1ccncc1-c1cccc2c1ncn2-c1nccs1,CHEMBL3781487,8.1,potent
Cc1ccncc1-c1cccc2c1ncn2-c1cscn1,CHEMBL3781910,8.1,potent
Cc1ccncc1-c1cccc2c1cnn2-c1ccccn1,CHEMBL3782020,8.7,potent
O=c1c(Cc2ccncc2)coc2cc(F)ccc12,CHEMBL3793091,5.18,inactive
COc1ccc2c(=O)c(Cc3c[nH]cn3)coc2c1,CHEMBL3793530,5,inactive
O=c1c(Cc2c[nH]cn2)coc2cc(F)ccc12,CHEMBL3793576,5,inactive
O=c1cc(Cc2ccncc2)oc2cc(F)ccc12,CHEMBL3794417,5,inactive
O=c1c(Cc2ccncc2)coc2ccccc12,CHEMBL3794430,5.32,inactive
COc1ccc2c(Cl)c(-c3cccnc3)ccc2c1Cl,CHEMBL381014,6.63,intermediate
CN1CC[C@@]2(C)C(=CC1=O)CC[C@H]1C3=CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,CHEMBL3889969,7.96,potent
Cn1ccnc1S(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3891718,7.82,active
C[C@]12CC[C@H]3[C@@H](CC4(CC4)C4=CC(=O)NCC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL3891870,8,potent
Fc1ccc(-n2ncc3c(-c4cncc5ccccc45)ccnc32)cc1,CHEMBL3892696,6.89,intermediate
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CCC[C@@]43C)[C@@H]1CC=C2n1ccnc1,CHEMBL3893307,7.96,potent
CC1C[C@H]2C3=CC=C(c4cncc(F)c4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCN(C)C(=O)C=C12,CHEMBL3893669,7,intermediate
Fc1ccc(-n2ncc3c(-c4cncc5ncccc45)ccnc32)cc1,CHEMBL3893796,7.39,active
CC(C)S(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3894912,7.92,active
C[C@]12CC[C@H]3[C@@H](CC=C4CCC(=O)CC[C@@]43C)[C@@H]1CC=C2n1ccnc1,CHEMBL3896024,7.96,potent
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)NCC[C@@]43C)[C@@H]1CC=C2n1ccnc1,CHEMBL3896070,7.96,potent
Cc1cncc(C2=CC[C@H]3[C@@H]4CCN5C(=O)CCCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3897253,7.96,potent
CN1CC[C@@]2(C)C(=CC1=O)CC[C@H]1C3=CC=C(c4cnccn4)[C@@]3(C)CC[C@@H]12,CHEMBL3897281,7.96,potent
Cc1ccncc1-c1ccnn2c(-c3ccc(F)cc3)cnc12,CHEMBL3899573,7.25,active
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)C1=CC=C2c1cncc(F)c1,CHEMBL3899790,7.82,active
CN1C(=O)C[C@@]2(C)C1=CC[C@H]1[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,CHEMBL3900011,7.96,potent
C=Cc1cncc(C2=CC[C@H]3[C@@H]4CCN5C(=O)CCCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3900855,7.96,potent
CN1CC[C@@]2(C)C(=CC1=O)CC[C@H]1C3=CC=C(c4cncc(F)c4)[C@@]3(C)CC[C@@H]12,CHEMBL3901395,7,intermediate
CC(=O)c1ccccc1-c1cnc2c(-c3cnccc3C)ccnn12,CHEMBL3902061,7.8,active
Cc1cc(C)cc(-c2cnc3c(-c4cnccc4C)ccnn23)c1,CHEMBL3902101,6.55,intermediate
Cn1cncc1-c1ccnc2c1cnn2-c1ccc(F)cc1,CHEMBL3902750,7.3,active
C[C@]12CC[C@H]3[C@@H](CC[C@H]4COC(=O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1,CHEMBL3903639,7.96,potent
CN1C(=O)COC[C@@]2(C)C1CC[C@H]1[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,CHEMBL3904331,7.96,potent
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(O)C[C@@]43C)[C@@H]1CC=C2n1ccnc1,CHEMBL3904373,7.96,potent
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)[C@@H]1CCC2n1ccnc1,CHEMBL3905483,7.96,potent
COc1ccc2c(c1)CCC(Cc1cnc[nH]1)=C2C,CHEMBL390569,6.96,intermediate
CCCOc1cncc(C2=CC[C@H]3[C@@H]4CCN5C(=O)CCCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3906470,7.96,potent
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CCCCC[C@]34C)[C@@H]1CC=C2n1ccnc1,CHEMBL3908291,7.96,potent
Cc1ccncc1-c1ccnn2c(-c3cccc(Cl)c3)cnc12,CHEMBL3908531,7.01,active
COc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)N(C)CC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3911633,7.96,potent
CCS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3913908,9.14,potent
CN1CC[C@@]2(C)C(=CC1=O)C1CC1[C@H]1C3=CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,CHEMBL3914206,8,potent
COc1cncc(C2=CC[C@H]3[C@@H]4CC=C5N(C)C(=O)C[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3914413,7.96,potent
Fc1ccc(-c2cnc3c(-c4cccnc4)ccnn23)cc1,CHEMBL3916537,6.28,intermediate
Cc1ccncc1-c1cccc2c1ncn2-c1cccnn1,CHEMBL3917734,6.6,intermediate
CN1CC=C2CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,CHEMBL3918878,7.96,potent
CCc1c(F)cncc1-c1nc2ccc(F)cn2c1C1CC1,CHEMBL3919759,5.24,inactive
COc1cncc(C2=CC=C3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3919772,7.96,potent
CC1C[C@H]2C3=CC=C(c4cncc(F)c4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCNC(=O)C=C12,CHEMBL3919907,8,potent
CCCOc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3920343,7.96,potent
CCc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3921360,7.96,potent
CCC(=O)N1CCC[C@@]2(C)C(CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,CHEMBL3922014,7.96,potent
O=S(=O)(C1CC1)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3922888,8.43,potent
C[C@](O)(c1cncc(-c2nc3ccc(F)cn3c2C2CC2)c1)C(F)(F)F,CHEMBL3923127,5,inactive
Cc1c(F)cncc1-c1nc2ccc(F)cn2c1C1CC1,CHEMBL3924257,5,inactive
CCC(=O)N1CCC2CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,CHEMBL3924728,7.96,potent
Fc1ccc(-n2ncc3c(-c4cncn5cccc45)ccnc32)c(F)c1,CHEMBL3925996,7.12,active
CN1CC[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,CHEMBL3926933,7.96,potent
CC1C[C@H]2[C@@H]3CCC(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCNC(=O)C=C12,CHEMBL3926991,8,potent
CC1C[C@H]2[C@@H]3CC=C(c4ccncc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCNC(=O)C=C12,CHEMBL3927194,8,potent
Cc1cn(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)cn1,CHEMBL3927378,7.96,potent
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CCOCC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL3927545,7.96,potent
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)NCC[C@@]43C)C1=CC=C2c1cccnc1,CHEMBL3927990,7.96,potent
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)C1=CC=C2c1cccnc1,CHEMBL3930071,7.96,potent
Cn1cncc1-c1ccnc2c1cnn2-c1cccc(S(N)(=O)=O)c1,CHEMBL3931379,6.57,intermediate
Cc1cncc(C2=CC[C@H]3[C@@H]4CC[C@H]5CCOCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3931417,7.96,potent
O=S(=O)(C1CCOCC1)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3931836,7.96,active
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL3932281,7.96,potent
Cc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)N(C)CC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3933026,7.96,potent
Cc1ccncc1C1=CC[C@H]2[C@@H]3CC[C@H]4CC(=O)NCC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL3935756,7.82,active
Cc1cncc(C2=CC[C@H]3[C@@H]4CC[C@H]5COCCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3936040,7.96,potent
CCCC(=O)N1CCC2CC[C@H]3[C@@H]4CC=C(n5ccnc5)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,CHEMBL3936206,7.96,potent
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)[C@@H]1CC=C2c1cncc(C(F)F)c1,CHEMBL3937534,7.96,potent
Cc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3938001,7.96,potent
O=S(=O)(N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1)C(F)(F)F,CHEMBL3938615,7.17,active
CCC(=O)N1CCC[C@]2(C)[C@H]3CC[C@]4(C)C(n5ccnc5)=CC[C@H]4[C@]3(C)CC[C@H]2C1,CHEMBL3938811,8,potent
COC(=O)N1CCC[C@]2(C)[C@H]3CC[C@]4(C)C(n5ccnc5)=CC[C@H]4[C@@H]3CC[C@H]2C1,CHEMBL3941532,7,intermediate
C[C@]12CC[C@H]3[C@@H](CCC4CC(O)C[C@@]43C)[C@@H]1CC=C2c1cncc(F)c1,CHEMBL3941797,7.96,potent
C[C@]12CC[C@H]3[C@@H](CCC4CC(O)C[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL3944486,7.96,potent
CN1CC[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CC=C(n4ccnc4)[C@@]3(C)CC[C@@H]12,CHEMBL3945779,7.96,potent
C[C@]12CC[C@H]3[C@@H](C4CC4C4=CC(=O)NCC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL3946031,7.96,potent
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)C1=CC=C2n1ccnc1,CHEMBL3946247,7.96,potent
CN1C(=O)CCC[C@@]2(C)C1=CC[C@H]1[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,CHEMBL3946740,7.96,potent
COc1cncc(C2=CC[C@H]3[C@@H]4CCN5C(=O)CCCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3946864,7.96,potent
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)C[C@@]43C)[C@@H]1CC=C2n1ccnc1,CHEMBL3948904,7.96,potent
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)NCC[C@@]43C)C1=CC=C2n1ccnc1,CHEMBL3951114,7.96,potent
Fc1cncc(-c2nc3cc(F)c(Cl)cn3c2C2CC2)c1,CHEMBL3951973,5,inactive
N#CCS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3952032,8.05,potent
CC1C[C@H]2C3=CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCN(C)C(=O)C=C12,CHEMBL3952895,8,potent
C[C@]12CC[C@H]3[C@@H](CC(F)C4=CC(=O)NCC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL3953572,7.96,potent
NS(=O)(=O)c1cccc(-n2ncc3c(-c4cncc5ccccc45)ccnc32)c1,CHEMBL3953640,7.64,active
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)C1=CC=C2c1cncc(C(F)F)c1,CHEMBL3955454,7.96,potent
Cc1ccncc1-c1ccnn2c(-c3ccccc3)cnc12,CHEMBL3956116,7.39,active
CCc1cncc(C2=CC[C@H]3[C@@H]4CCN5C(=O)CCCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3957953,7.96,potent
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)[C@@H]1CC=C2n1ccnc1,CHEMBL3958077,7.96,potent
COC1C[C@H]2[C@@H]3CC=C(n4ccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC3CC312,CHEMBL3958083,7.96,potent
Cc1ccncc1-c1ccnn2c(-c3cccc(C(F)(F)F)c3)cnc12,CHEMBL3958248,6.89,intermediate
CN1CC[C@@]2(C)C(=CC1=O)CC[C@H]1C3=CC=C(n4ccnc4)[C@@]3(C)CC[C@@H]12,CHEMBL3958877,7.82,active
O=S(=O)(c1cccs1)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3960724,8.05,potent
COc1cncc(C2=CC[C@H]3[C@@H]4CC[C@H]5CCOCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3961920,7.96,potent
Fc1ccc(-n2ncc3c(-n4ccnc4)ccnc32)cc1,CHEMBL3962764,6.19,intermediate
COCCS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3964421,7.72,active
COc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3964663,7.96,potent
Cc1ccncc1-c1ccnn2c(-c3cccs3)cnc12,CHEMBL3965336,8.05,potent
CCOc1cncc(C2=CC[C@H]3[C@@H]4CC[C@H]5COCCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3966729,7.96,potent
C[C@]12CC[C@H]3[C@@H](CC(O)C45CC4CC[C@]35C)C1=CC=C2c1cccnc1,CHEMBL3967106,7.96,potent
C[C@]12CC[C@H]3[C@@H](C4CC4C4=CC(=O)NCC[C@@]43C)[C@@H]1CC=C2c1cncc(F)c1,CHEMBL3967361,7.96,potent
O=S(=O)(C(F)F)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3968178,8.1,potent
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)NCC[C@@]43C)[C@@H]1CC=C2n1ccnn1,CHEMBL3968394,7.96,potent
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)[C@@H]1CC=C2n1cncn1,CHEMBL3970637,7.96,potent
NS(=O)(=O)c1cccc(-n2ncc3c(-c4cncc5ncccc45)ccnc32)c1,CHEMBL3971564,6.69,intermediate
Cc1cccc(-c2cnc3c(-c4cnccc4C)ccnn23)c1,CHEMBL3972117,6.92,intermediate
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(O)C[C@@]43C)[C@@H]1CC=C2n1ccnn1,CHEMBL3972629,7.3,active
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)OCC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL3976046,7.96,potent
C[C@]12CC[C@H]3[C@@H](CCN4C(=O)CCCC[C@]34C)[C@@H]1CC=C2c1cccnc1,CHEMBL3976368,7.96,potent
COc1cncc(C2=CC=C3[C@@H]4CCC5=CC(=O)N(C)CC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3978652,7.96,potent
CS(=O)(=O)CS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3980889,8.15,potent
Cc1ccncc1-c1ccnn2c(-c3cc(Cl)cc(Cl)c3)cnc12,CHEMBL3981830,6.18,intermediate
COc1cncc(C2CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3982013,7.96,potent
C[C@]12CC[C@H]3[C@@H](CC[C@H]4COCCC[C@]34C)[C@@H]1CC=C2c1cccnc1,CHEMBL3982387,7.96,potent
CS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL3983734,7.82,active
COc1cncc(C2=CC[C@H]3[C@@H]4CC[C@H]5COCCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3984933,7.96,potent
Cc1cncc(C2=CC=C3[C@@H]4CCC5CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,CHEMBL3986070,7.96,potent
CCC(c1ccc(-c2cscc2C)cc1)n1ccnc1,CHEMBL402971,6.23,intermediate
CCC(c1ccc(-c2ccsc2)cc1)n1ccnc1,CHEMBL403475,6.43,intermediate
CCC(c1ccc(-c2cscc2C)cc1F)n1ccnc1,CHEMBL403808,6.63,intermediate
CCC(c1ccc(-c2ccsc2Cl)cc1)n1ccnc1,CHEMBL403852,6.58,intermediate
Cc1ccncc1CN1CCc2c(sc3ccc(F)cc23)C1,CHEMBL4059780,7.7,active
COc1cncc(CN2CCc3c(sc4ccc(F)cc34)C2)c1,CHEMBL4063960,7.35,active
Oc1ccc2sc3c(c2c1)CCN(Cc1cccnc1)C3,CHEMBL4064141,7.63,active
CC(C)(O)c1cncc(-n2ncc3c(C(F)(F)F)cccc32)c1,CHEMBL4067000,5,inactive
Fc1ccc2sc3c(c2c1)CCN(Cc1c[nH]cn1)C3,CHEMBL4068802,7.61,active
C[C@](O)(c1cncc(-n2nc(C(F)(F)F)c3ccccc32)c1)C(F)(F)F,CHEMBL4071689,5,inactive
N#Cc1ccc(COc2ccc(C#Cc3ccc(C(F)(F)C(O)(Cn4cnnn4)c4ccc(F)cc4F)nc3)cc2)cc1,CHEMBL4077246,4.42,inactive
Cc1nn(-c2cncc([C@@](C)(O)C(F)(F)F)c2)c2ccccc12,CHEMBL4080256,5,inactive
Cc1nn(-c2cncc(C(C)(C)O)c2)c2cccc(F)c12,CHEMBL4080420,5,inactive
Fc1cncc(CN2CCc3c(sc4ccc(F)cc34)C2)c1,CHEMBL4091726,7.34,active
Cc1nn(-c2cncc([C@](C)(O)C(F)(F)F)c2)c2ccccc12,CHEMBL4098297,5,inactive
Fc1ccc2sc3c(c2c1)CCN(Cc1cccnc1)C3,CHEMBL4101612,7.54,active
O=S(=O)(C1CC1)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4125765,7.47,active
N#CCS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4125902,7.07,active
CS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4125996,7.24,active
CS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4126014,8.3,potent
CCS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4126284,8.3,potent
CS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4126412,6.74,intermediate
CS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4126429,8.3,potent
N=C(N)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4126731,5.92,inactive
Clc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(-c2ccncc2)c1,CHEMBL4126816,8.3,potent
O=S(=O)(C(F)F)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4126956,8.3,potent
O=S(=O)(C1CC1)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4126996,9,potent
O=S(=O)(C(F)F)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4127131,8.3,potent
