SMILES,ID,pIC50,class
O=S(=O)(c1c[nH]cn1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4127240,8.21,potent
CC(C)S(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4127256,8.3,potent
CC(C)S(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4127378,7.41,active
O=S(=O)(C1CC1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4127385,7.68,active
CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4127399,8.3,potent
CC(C)S(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4127656,9,potent
Fc1cc(/C=C/c2ccc(N3CCN(C4=NCCCO4)CC3)cc2)cc(Cn2ccnc2)c1,CHEMBL4127969,7.38,active
N=C(N)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4128105,5.6,inactive
N=C(N)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4128197,7.74,active
O=S(=O)(N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1)C(F)(F)F,CHEMBL4128368,8.7,potent
CCS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4128449,7.62,active
N#CCS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4128495,8.22,potent
O=S(=O)(c1cccnc1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4128621,7.77,active
O=S(=O)(C1CC1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4128640,8.3,potent
Clc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(Cn2ccnc2)c1,CHEMBL4129210,7,active
Fc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(Cn2ccnc2)c1,CHEMBL4129355,6.93,intermediate
Fc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(-c2ccncc2)c1,CHEMBL4129428,8.3,potent
CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4129703,7.38,active
CC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4129721,8.34,potent
O=S(=O)(C(F)F)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4129859,8.3,potent
N=C(N)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4130227,10.77,potent
CC1(C)CC(=O)c2c(noc2Cc2ccccc2)C1,CHEMBL4207995,4.5,inactive
C[C@]12CC[C@H]3[C@@H](CC(=O)N[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL4210952,6.64,intermediate
CC1(C)CC(=O)c2c(noc2Cc2ccc(S(C)(=O)=O)cc2)C1,CHEMBL4211126,4.5,inactive
COc1ccc(Cc2onc3c2C(=O)CC(C)(C)C3)cc1,CHEMBL4212612,4.5,inactive
CN(CCO)C(=O)c1ccc(Cc2onc3c2C(=O)CC(C)(C)C3)cc1,CHEMBL4214618,4.5,inactive
CC(=O)N1CC[C@H]2[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@H]12,CHEMBL4276910,5.86,inactive
COCCOC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,CHEMBL4277054,5.6,inactive
CCOC(=O)CNC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,CHEMBL4278033,7.4,active
COCCOC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,CHEMBL4278076,7.7,active
Clc1ccccc1[C@]1(Cn2ccnc2)OC[C@@H](OCc2ccc(-c3ccncc3)cc2)CO1,CHEMBL4279058,7.38,active
CC(C)S(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4279221,7.42,active
Clc1cc(/C=C/c2ccc(N3CCN(CC4CC4)CC3)cc2)cc(Cn2ccnc2)c1,CHEMBL4279416,7.77,active
N#Cc1cccc(S(=O)(=O)N2CCN(c3ccc(CO[C@H]4CO[C@](Cn5ccnc5)(c5ccc(Cl)cc5Cl)OC4)cc3)CC2)c1,CHEMBL4279441,7.12,active
N#Cc1cccc(CN2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)c1,CHEMBL4279727,7.6,active
CC(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4279912,7.68,active
CS(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,CHEMBL4280259,5.82,inactive
O=S(=O)(N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1)C(F)(F)F,CHEMBL4280378,7.78,active
O=C(C1CC1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4280777,7.32,active
CC(=O)N1CCN(c2ccc(/C=C/c3cc(O)cc(-n4ccnc4)c3)cc2)CC1,CHEMBL4280985,6.66,intermediate
CC(C)=C(c1cccnc1)c1cc(Cl)cc(/C=C/c2ccc(-c3ccncc3)cc2)c1,CHEMBL4281147,6.52,intermediate
CN(C)C(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,CHEMBL4281307,7.57,active
CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cc4cccnc4)c3)cc2)CC1,CHEMBL4281653,7.46,active
Clc1ccccc1[C@]1(Cn2ccnc2)OC[C@H](OCc2ccc(N3CCOCC3)cc2)CO1,CHEMBL4281673,5.1,inactive
CC(=O)N1CCN(c2ccc(/C=C/c3cc(O)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4282398,7.06,active
CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(C(O)(c4cccnc4)C(C)C)c3)cc2)CC1,CHEMBL4282697,6.62,intermediate
CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,CHEMBL4283034,6.84,intermediate
CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(C(=C(C)C)c4cccnc4)c3)cc2)CC1,CHEMBL4283084,6.68,intermediate
N#Cc1cccc(C(=O)N2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)c1,CHEMBL4283190,7.66,active
CCOC(=O)CNC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,CHEMBL4283221,5,inactive
O=S(=O)(c1cccnc1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,CHEMBL4283318,7.89,active
CCOC(=O)CNC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4283402,8.1,potent
Fc1cc(/C=C/c2ccc(-c3ccncc3)cc2)cc(-c2ccncc2)c1,CHEMBL4283570,7.96,active
O=S(=O)(C1CC1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,CHEMBL4283588,7.96,active
O=S(=O)(c1cccc(OC(F)(F)F)c1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,CHEMBL4284316,7,intermediate
Fc1cc(/C=C/c2ccc(Br)cc2)cc(-c2ccncc2)c1,CHEMBL4284598,7.38,active
O=S(=O)(CCCCl)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,CHEMBL4284620,6.97,intermediate
CCOC(=O)CNC(=O)NC1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4284756,8.46,potent
CC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4cccnc4)c3)cc2)CC1,CHEMBL4285301,6.21,intermediate
CS(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,CHEMBL4285420,7.92,active
CCS(=O)(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4285546,8.7,potent
CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,CHEMBL4285744,5,inactive
O=S(=O)(CCCCl)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4286077,7.51,active
Clc1ccccc1[C@]1(Cn2ccnc2)OC[C@@H](OCc2ccc(N3CCOCC3)cc2)CO1,CHEMBL4286761,6.59,intermediate
Fc1cc(/C=C/c2ccc(N3CCN(CC4CC4)CC3)cc2)cc(-c2ccncc2)c1,CHEMBL4286910,8.3,potent
CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4cccnc4)c3)cc2)CC1,CHEMBL4287119,6.21,intermediate
CC(C)S(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,CHEMBL4287608,7.96,active
O=[N+]([O-])c1cccc(S(=O)(=O)N2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)c1,CHEMBL4287787,8.05,potent
O=S(=O)(c1cccnc1)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4288168,8.15,potent
CCOC(=O)CNC(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4288241,8.15,potent
O=S(=O)(c1cccc(OC(F)(F)F)c1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4288256,7.77,active
O=S(=O)(c1c[nH]cn1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,CHEMBL4288383,7.17,active
Fc1cc(CCc2ccc(-c3ccncc3)cc2)cc(-c2ccncc2)c1,CHEMBL4288457,6.72,intermediate
CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,CHEMBL4288652,5.96,inactive
CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(COc4cccnc4)c3)cc2)CC1,CHEMBL4288970,6.87,intermediate
C[C@]12CC[C@H]3[C@@H](Cc4nnnn4[C@H]4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1,CHEMBL4289220,6.7,intermediate
CC(C)S(=O)(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4289268,8.4,potent
CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,CHEMBL4289930,8.1,potent
O=S(=O)(C1CC1)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,CHEMBL4289969,8.52,potent
Clc1ccc([C@]2(Cn3ccnc3)OC[C@@H](OCc3ccc(-c4ccncc4)cc3)CO2)c(Cl)c1,CHEMBL4290805,7.48,active
CCOC(=O)CNC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4291002,8.4,potent
Oc1cc(/C=C/c2ccc(Br)cc2)cc(-n2ccnc2)c1,CHEMBL4291582,5.92,inactive
CCS(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,CHEMBL4291856,8.05,potent
N#Cc1cccc(S(=O)(=O)N2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)c1,CHEMBL4292267,7.68,active
O=[N+]([O-])c1cc(S(=O)(=O)N2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)ccc1Cl,CHEMBL4293278,6.97,intermediate
O=C(c1cccc([N+](=O)[O-])c1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4293550,7.77,active
O=C(c1cccnc1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,CHEMBL4294598,7.59,active
CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,CHEMBL431843,7.04,active
N#Cc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,CHEMBL442373,6.66,intermediate
CCC(c1ccc(-c2ccc(C#N)cc2)cc1)n1ccnc1,CHEMBL442568,5.3,inactive
C=CC(c1ccc(-c2ccccc2)cc1)n1ccnc1,CHEMBL443865,5.85,inactive
C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)C(C)(C)c1cccnc1,CHEMBL444068,6.17,intermediate
CC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,CHEMBL445171,5.96,inactive
CN1C(=O)CCc2cc(-c3cccnc3)ccc21,CHEMBL446083,6.5,intermediate
CCCC(c1ccc(-c2ccccc2)cc1)n1ccnc1,CHEMBL449343,6.24,intermediate
CC(c1ccc2c(c1)[nH]c1cc(F)ccc12)n1ccnc1,CHEMBL454217,6.93,intermediate
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,4.22,inactive
CCc1ccc(-c2ccc(C(CC)n3ccnc3)cc2)cc1,CHEMBL496257,5.7,inactive
CCC(c1ccc(-c2ccc(N(CC)CC)cc2)cc1)n1ccnc1,CHEMBL496258,5.3,inactive
OC1(c2ccncc2)CCCc2cc(-c3ccc(F)c(F)c3)ccc21,CHEMBL496262,6.37,intermediate
COc1ccc(-c2ccc3c(c2)CCCC3(O)c2ccncc2)cc1F,CHEMBL496263,5.3,inactive
Br.Oc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1F,CHEMBL496286,6.73,intermediate
Cl.Fc1ccc(-c2ccc3c(c2)CCC3c2cccnc2)cc1,CHEMBL496287,4.7,inactive
Cl.Fc1ccc(-c2ccc3c(c2)CCC3c2ccncc2)cc1,CHEMBL496288,6.63,intermediate
Cl.Fc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1,CHEMBL496289,6.79,intermediate
Cl.Fc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1F,CHEMBL496456,5.91,inactive
CC(C)C(c1ccc(-c2ccccc2)cc1)n1ccnc1,CHEMBL496468,6.51,intermediate
Br.Oc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1F,CHEMBL496469,7.19,active
COc1ccc(-c2ccc3c(c2)CC=C3c2ccncc2)cc1.Cl,CHEMBL497309,5.3,inactive
Cl.Fc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1,CHEMBL497480,5.3,inactive
Cl.Fc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1F,CHEMBL497481,5.3,inactive
CC(c1ccc(-c2ccccc2)cc1)n1ccnc1,CHEMBL497499,6.04,intermediate
CCC(c1ccc(-c2ccccc2)cc1)n1ccnc1,CHEMBL497500,6.35,intermediate
CC(C)CC(c1ccc(-c2ccccc2)cc1)n1ccnc1,CHEMBL497851,5.68,inactive
OC1(c2cccnc2)CCc2cc(-c3ccc(F)cc3)ccc21,CHEMBL498471,4.7,inactive
OC1(c2ccncc2)CCc2cc(-c3ccc(F)cc3)ccc21,CHEMBL498472,6.48,intermediate
CC(C)(C)C(c1ccc(-c2ccccc2)cc1)n1ccnc1,CHEMBL498522,6.34,intermediate
CCCCC(c1ccc(-c2ccccc2)cc1)n1ccnc1,CHEMBL498523,6.52,intermediate
c1ccc(-c2ccc(C(c3ccc(-c4ccccc4)cc3)n3ccnc3)cc2)cc1,CHEMBL498534,5.64,inactive
CCC(c1ccc(-c2ccc(SC)cc2)cc1)n1ccnc1,CHEMBL498641,5.51,inactive
CCC(c1ccc(-c2ccc(C)cc2)cc1)n1ccnc1,CHEMBL498642,5.3,inactive
COc1ccc(-c2ccc3c(c2)CCC3(O)c2ccncc2)cc1,CHEMBL498643,4.7,inactive
OC1(c2ccncc2)CCCc2cc(-c3ccc(F)cc3)ccc21,CHEMBL498652,6.23,intermediate
Cl.Fc1ccc(-c2ccc3c(c2)CC=C3c2ccncc2)cc1,CHEMBL498662,4.7,inactive
CC(c1ccc2c(c1)[nH]c1ccccc12)n1ccnc1,CHEMBL499882,6.55,intermediate
Fc1ccc(-c2ccc(C(CCCl)n3ccnc3)cc2)cc1,CHEMBL500139,6.12,intermediate
C=CC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,CHEMBL500140,5.3,inactive
CCC(c1ccc(-c2ccc(N3CCOCC3)cc2)cc1)n1ccnc1,CHEMBL500425,5.66,inactive
CCC(c1ccc(-c2ccc(NC(=O)OC(C)(C)C)cc2)cc1)n1ccnc1,CHEMBL500679,5.77,inactive
CCC(c1ccc(-c2ccc(O)cc2)cc1)n1ccnc1,CHEMBL500680,6.64,intermediate
CC(c1ccc2c(c1)Cc1ccccc1-2)n1ccnc1,CHEMBL501198,8.4,potent
CCC(CC)(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,CHEMBL501446,5.89,inactive
CC(c1ccc2c(c1)Cc1cc(F)ccc1-2)n1ccnc1,CHEMBL501460,6.77,intermediate
c1ccc2c(c1)Cc1cc(Cn3ccnc3)ccc1-2,CHEMBL502542,6.41,intermediate
CC(C)(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,CHEMBL502802,5.42,inactive
CCC(c1ccc(-c2ccc(N(C)C)cc2)cc1)n1ccnc1,CHEMBL503503,5.3,inactive
FC(F)(F)c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1,CHEMBL504098,5.3,inactive
CC(c1ccc2c(c1)Cc1cc(O)ccc1-2)n1ccnc1,CHEMBL505550,7,active
Br.Oc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1O,CHEMBL522228,6.84,intermediate
Fc1ccc(-c2ccc3c(c2)CCC3n2ccnc2)cc1,CHEMBL522414,6.17,intermediate
Cl.Fc1ccc(-c2ccc3c(c2)CC=C3c2cccnc2)cc1,CHEMBL522730,5.63,inactive
OCCC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,CHEMBL524681,5.3,inactive
CCC(c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1)n1ccnc1,CHEMBL524989,5.3,inactive
Br.Oc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1O,CHEMBL526081,6.51,intermediate
c1ccc(-c2ccc(C(C3CCCCC3)n3ccnc3)cc2)cc1,CHEMBL526104,5.98,inactive
c1ccc(CC(c2ccc(-c3ccccc3)cc2)n2ccnc2)cc1,CHEMBL526293,6.11,intermediate
CCC(c1ccc(-c2ccc(NC(C)=O)cc2)cc1)n1ccnc1,CHEMBL526722,5.3,inactive
CCC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,CHEMBL527112,6.46,intermediate
COc1ccc(-c2ccc3c(c2)CCC3(O)c2ccncc2)cc1F,CHEMBL539168,5,inactive
CCC(c1ccc(-c2cccc(OC)c2)cc1)n1ccnc1,CHEMBL540997,6.73,intermediate
CCC(c1ccc(-c2ccc(O)c(Cl)c2)cc1)n1ccnc1,CHEMBL541941,6.66,intermediate
CCC(c1ccc(-c2ccc(O)c(O)c2)cc1)n1ccnc1,CHEMBL551253,6.82,intermediate
CCC(c1ccc(-c2ccc(OC)cc2)cc1)n1ccnc1,CHEMBL551254,5.3,inactive
CCC(c1ccc(-c2ccc(O)cc2)cc1F)n1ccnc1,CHEMBL556280,7.05,active
CCC(c1ccc(-c2cccc(O)c2)cc1)n1ccnc1,CHEMBL556833,6.79,intermediate
CCC(c1ccc(-c2cc(C)c(O)c(C)c2)cc1)n1ccnc1,CHEMBL557232,6.42,intermediate
CCC(c1ccc(-c2ccc(O)c(C)c2)cc1)n1ccnc1,CHEMBL557233,6.58,intermediate
CCC(c1ccc(-c2cc(O)cc(O)c2)cc1)n1ccnc1,CHEMBL565098,6.71,intermediate
CCC(c1ccc(-c2ccc(O)c(O)c2)cc1F)n1ccnc1,CHEMBL571003,7.28,active
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL75,7.32,active
O=c1c2ccccc2oc2c(Br)ccc(Cn3ccnc3)c12,CHEMBL78322,7.38,active
N#Cc1ccc(C2CCCc3cncn32)cc1,CHEMBL9298,5.3,inactive
CC(C)(C(=O)c1cccnc1)c1cccnc1,CHEMBL934,5,inactive