ID,SMILES,pIC50,class
CHEMBL106,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,3.70,inactive
CHEMBL1083652,O=c1c2ccccc2oc2cccc(Cn3ccnc3)c12,6.06,intermediate
CHEMBL109347,O=C(NCc1cccnc1)C12CC3CC(CC(C3)C1)C2,4.74,inactive
CHEMBL110257,C[C@H](NC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,6.68,intermediate
CHEMBL110524,C[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,8.74,potent
CHEMBL112039,CC(C1N=CC=N1)[C@H]1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,4.52,inactive
CHEMBL112292,C[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,7.13,active
CHEMBL112509,C[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,6.64,intermediate
CHEMBL112908,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,8.57,potent
CHEMBL113205,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CCC2c1ccon1,5.95,inactive
CHEMBL113242,O=C(OCc1ccncc1)C12CC3CC(CC(C3)C1)C2,7.74,active
CHEMBL113407,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@@H]2C1N=CC=N1,6.40,intermediate
CHEMBL113448,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2c1cc[nH]n1,7.23,active
CHEMBL113647,O=C(OCc1cccnc1)C12CC3CC(CC(C3)C1)C2,6.34,intermediate
CHEMBL113804,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CCC2c1ccno1,6.82,intermediate
CHEMBL113966,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@@H]2c1c[nH]cn1,7.24,active
CHEMBL114019,C[C@@H](NC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,6.37,intermediate
CHEMBL114447,O=C(NCc1ccncc1)C12CC3CC(CC(C3)C1)C2,5.80,inactive
CHEMBL114864,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CC=C2c1ccnn1-c1ccccc1,6.82,intermediate
CHEMBL115944,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CCC2c1cc[nH]n1,6.82,intermediate
CHEMBL1170,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,7.25,active
CHEMBL1171987,Nc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,6.65,intermediate
CHEMBL1171991,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(N)c(N)c2)cc1,7.12,active
CHEMBL1172559,CC(C)C(c1ccncc1)c1ccc(-c2cccc(O)c2)cc1,6.11,intermediate
CHEMBL1172779,Oc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1O,7.28,active
CHEMBL1172842,CC(C)=C(c1ccncc1)c1ccc(-c2ccc3cc(O)ccc3c2)cc1,7.21,active
CHEMBL1172847,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(O)c(O)c2)cc1,7.43,active
CHEMBL1172882,Oc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,7.01,active
CHEMBL1172883,CCC(c1ccncc1)c1ccc(-c2cccc(O)c2)cc1,6.72,intermediate
CHEMBL1173259,CC(C)=C(c1ccncc1)c1ccc(-c2cccc(O)c2)cc1,7.25,active
CHEMBL1173260,Oc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1F,6.73,intermediate
CHEMBL1173261,CCC(c1ccncc1)c1ccc(-c2ccc(O)c(F)c2)cc1,6.46,intermediate
CHEMBL1173326,CC(C)=C(c1ccncc1)c1ccc(-c2cccc(N)c2)cc1,7.42,active
CHEMBL1173327,Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1N,6.47,intermediate
CHEMBL1173335,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(O)c(F)c2)cc1,7.12,active
CHEMBL1173726,CC(C)=C(c1ccncc1)c1ccc(-c2cccc(NC(=O)OC(C)(C)C)c2)cc1,5.84,inactive
CHEMBL1173727,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(NC(=O)OC(C)(C)C)cc2)cc1,6.31,intermediate
CHEMBL1173795,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(NC(=O)OC(C)(C)C)c(F)c2)cc1,6.07,intermediate
CHEMBL1173796,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(NC(=O)OC(C)(C)C)c(NC(=O)OC(C)(C)C)c2)cc1,5.00,inactive
CHEMBL1214660,Fc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1F,6.22,intermediate
CHEMBL1214661,COc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1F,5.48,inactive
CHEMBL1214662,CC(C)(C)OC(=O)Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1,5.86,inactive
CHEMBL1214663,CC(C)(C)OC(=O)Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1F,5.00,inactive
CHEMBL1214664,CC(C)(C)OC(=O)Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1NC(=O)OC(C)(C)C,5.00,inactive
CHEMBL1214734,COc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1NC(=O)OC(C)(C)C,5.00,inactive
CHEMBL1214735,c1cc(Cc2ccc(-c3ccsc3)cc2)ccn1,6.24,intermediate
CHEMBL1214736,c1csc(-c2ccc(Cc3ccncc3)cc2)c1,6.19,intermediate
CHEMBL1214737,c1cc(Cc2ccc(-c3ccc4[nH]ccc4c3)cc2)ccn1,6.12,intermediate
CHEMBL1214738,COc1ccc2cc(-c3ccc(Cc4ccncc4)cc3)ccc2c1,5.70,inactive
CHEMBL1214739,Oc1ccc2cc(-c3ccc(Cc4ccncc4)cc3)ccc2c1,6.36,intermediate
CHEMBL1215595,CCC(c1ccc(-c2ccc(OC)cc2)cc1)c1cccnc1,5.30,inactive
CHEMBL1215596,CCC(c1ccncc1)c1ccc(-c2ccc(OC)cc2)cc1,5.79,inactive
CHEMBL1215662,Oc1ccc(-c2ccc(C(O)n3ccnc3)cc2)cc1,5.30,inactive
CHEMBL1215663,Oc1ccc(-c2ccc(C(O)c3cccnc3)cc2)cc1,5.39,inactive
CHEMBL1215664,Oc1ccc(-c2ccc(C(O)c3ccncc3)cc2)cc1,6.61,intermediate
CHEMBL1215665,Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1,6.39,intermediate
CHEMBL1215729,CC(=O)Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1,5.30,inactive
CHEMBL1215730,CC(=O)Nc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,6.06,intermediate
CHEMBL1215731,NC(=O)c1ccc(-c2ccc(Cc3ccncc3)cc2)cc1,5.75,inactive
CHEMBL1215732,Fc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,6.41,intermediate
CHEMBL131984,C[C@@H]1C(OC(=O)Cc2cccnc2)CC2CC1C2(C)C,7.06,active
CHEMBL132066,CC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1cccnc1,7.85,active
CHEMBL132072,C[C@@H]1C(OC(=O)Cc2ccncc2)CC2CC1C2(C)C,8.30,potent
CHEMBL132380,CCC(CC)(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,7.46,active
CHEMBL132778,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,8.21,potent
CHEMBL132969,C/C(=N/O)C1CC=C2C3CC=C4CC(O)CCC4(C)C3CCC21C,5.60,inactive
CHEMBL133724,CC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,8.22,potent
CHEMBL134169,CC(C)(C(=O)OC12CC3CC(CC(C3)C1)C2)c1cccnc1,7.89,active
CHEMBL134442,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)Cc1ccncc1,7.28,active
CHEMBL134509,CC(C(=O)OC12CC3CC(CC(C3)C1)C2)c1cccnc1,7.46,active
CHEMBL134644,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3c[nH]cn3)=CCC12,7.40,active
CHEMBL134748,C[C@@H]1C(OC(=O)Cc2ccccn2)CC2CC1C2(C)C,6.00,inactive
CHEMBL135037,O=C(Cc1cccnc1)OC12CC3CC(CC(C3)C1)C2,6.89,intermediate
CHEMBL135070,C[C@@H]1C(OC(=O)C(C)(C)c2ccncc2)CC2CC1C2(C)C,8.00,potent
CHEMBL135095,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)Cc1cccnc1,7.42,active
CHEMBL135288,C/C(=N/O)C1=CC=C2C3CCC4=CC(=O)CCC4(C)C3CCC12C,6.70,intermediate
CHEMBL135351,C/C(=N/O)C1=CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,7.00,active
CHEMBL135651,C/C(=N/O)[C@H]1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,5.60,inactive
CHEMBL135772,C/C(CC1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)=N\O,5.93,inactive
CHEMBL135993,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C/C=N/O)CCC12,6.28,intermediate
CHEMBL136897,CC1(C2CCC3C4CC=C5CC(O)CCC5(C)C4CCC32C)NN1,4.60,inactive
CHEMBL136967,C[C@@H](C#N)C1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,6.12,intermediate
CHEMBL137040,C/C(CC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C)=N\O,5.60,inactive
CHEMBL137063,CC(O)C1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,6.29,intermediate
CHEMBL137415,C[C@@H](C=O)C1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,6.80,intermediate
CHEMBL137463,C[C@@H](O)C1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,6.62,intermediate
CHEMBL137507,CN(C=O)C1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,6.12,intermediate
CHEMBL137616,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CCC2[C@]1(C)CO1,6.14,intermediate
CHEMBL137622,CC(=O)C1=CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,6.31,intermediate
CHEMBL137623,C[C@@H](O)C1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C,6.74,intermediate
CHEMBL137651,C#CC1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,5.45,inactive
CHEMBL138170,C/C(=N\N(C)C)C1=CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,4.46,inactive
CHEMBL138272,C/C(=N/O)C1=CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,7.80,active
CHEMBL138580,CC12CCC(=O)CC1=CCC1C2CCC2(C)C(CC3CN3)CCC12,5.74,inactive
CHEMBL1397,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,7.38,active
CHEMBL140021,CC1(C2CCC3C4CC=C5CC(O)CCC5(C)C4CCC32C)N=N1,5.60,inactive
CHEMBL1490952,CC1(C)CC(=O)c2c(noc2-c2ccccc2)C1,4.50,inactive
CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,7.59,active
CHEMBL1682887,COc1ccc2cc([C@](O)(c3c[nH]cn3)C(C)C)ccc2c1,7.55,active
CHEMBL1682888,CC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1,7.55,active
CHEMBL1682889,CC(=O)Nc1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1,7.41,active
CHEMBL1682890,CNC(=O)Nc1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1,7.44,active
CHEMBL1682891,COC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1,7.62,active
CHEMBL1682892,CC(C)C(O)(c1ccc2cc(C(N)=O)ccc2c1)c1c[nH]cn1,7.52,active
CHEMBL1682893,CNC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1,7.80,active
CHEMBL1682894,CCNC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1,7.34,active
CHEMBL1682895,CCCNC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1,7.42,active
CHEMBL1682896,CC(C)NC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1,7.12,active
CHEMBL1682897,CNC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1Cl,6.70,intermediate
CHEMBL1682898,CNC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1C,6.80,intermediate
CHEMBL1682899,CNC(=O)c1cc2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2cc1C,7.41,active
CHEMBL1682900,CC(C)C(O)(c1ccc2c3c(ccc2c1)C(=O)NC3)c1c[nH]cn1,7.82,active
CHEMBL1682901,CC(C)C(O)(c1ccc2c3c(ccc2c1)C(=O)N(C)C3)c1c[nH]cn1,7.66,active
CHEMBL1682902,CC(C)C(O)(c1ccc2cc3c(cc2c1)CNC3=O)c1c[nH]cn1,7.44,active
CHEMBL1682903,CC(C)C(O)(c1ccc2cc3c(cc2c1)CN(C)C3=O)c1c[nH]cn1,7.72,active
CHEMBL1682904,CC(C)[C@](O)(c1ccc2c3c(ccc2c1)C(=O)N(C)C3)c1c[nH]cn1,7.72,active
CHEMBL1682905,CC(C)[C@@](O)(c1ccc2c3c(ccc2c1)C(=O)N(C)C3)c1c[nH]cn1,6.57,intermediate
CHEMBL1761683,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(C(C)=O)[C@@]4(C)CC[C@@H]32)C1,5.77,inactive
CHEMBL1765101,COc1ccc(-c2cccc(C(O)(c3c[nH]cn3)C(C)C)c2)cc1,6.89,intermediate
CHEMBL1766169,CC(C)C(O)(c1cccc(-c2ccccc2)c1)c1c[nH]cn1,7.74,active
CHEMBL1766170,CC(C)C(O)(c1cccc(-c2ccc(F)cc2)c1)c1c[nH]cn1,7.72,active
CHEMBL1766171,CC(C)C(O)(c1cccc(-c2ccc(Cl)cc2)c1)c1c[nH]cn1,7.31,active
CHEMBL1766172,CC(C)C(O)(c1ccc(-c2ccccc2)cc1)c1c[nH]cn1,7.48,active
CHEMBL1766173,COc1ccc(-c2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2)cc1,7.27,active
CHEMBL1766174,CC(C)C(O)(c1ccc(-c2ccc(F)cc2)cc1)c1c[nH]cn1,7.57,active
CHEMBL1766175,CC(C)C(O)(c1ccc(-c2ccc(Cl)cc2)cc1)c1c[nH]cn1,7.55,active
CHEMBL1766176,CC(=O)Nc1cccc(-c2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2)c1,7.62,active
CHEMBL1766177,CC(=O)Nc1ccc(-c2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2)cc1,6.92,intermediate
CHEMBL1766178,CNC(=O)c1cccc(-c2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2)c1,7.36,active
CHEMBL1766179,CNS(=O)(=O)c1cccc(-c2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2)c1,6.80,intermediate
CHEMBL1766180,CNC(=O)Nc1cccc(-c2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2)c1,7.68,active
CHEMBL1766181,CC(C)C(O)(c1ccc(-c2ccccn2)cc1)c1c[nH]cn1,6.82,intermediate
CHEMBL1766182,CC(=O)Nc1cccc(-c2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2)n1,7.44,active
CHEMBL1766183,CC(=O)Nc1cccc(-c2ccc(C(C)(O)c3c[nH]cn3)cc2)c1,7.42,active
CHEMBL1766184,CCC(O)(c1ccc(-c2cccc(NC(C)=O)c2)cc1)c1c[nH]cn1,7.40,active
CHEMBL1766185,CC(=O)Nc1cccc(-c2ccc(C(O)(c3c[nH]cn3)C3CC3)cc2)c1,7.35,active
CHEMBL1766186,CC(=O)Nc1cccc(-c2ccc(C(O)c3c[nH]cn3)cc2)c1,7.11,active
CHEMBL1766187,CC(=O)Nc1cccc(-c2ccc([C@](O)(c3c[nH]cn3)C(C)C)cc2)c1,7.59,active
CHEMBL1766188,CC(=O)Nc1cccc(-c2ccc([C@@](O)(c3c[nH]cn3)C(C)C)cc2)c1,6.47,intermediate
CHEMBL1766189,CC(=O)Nc1cccc(-c2ccc([C@](O)(c3c[nH]cn3)C(C)C)cc2)n1,7.59,active
CHEMBL1766190,CC(=O)Nc1cccc(-c2ccc([C@@](O)(c3c[nH]cn3)C(C)C)cc2)n1,7.04,active
CHEMBL1766191,CC[C@](O)(c1ccc(-c2cccc(NC(C)=O)c2)cc1)c1c[nH]cn1,7.66,active
CHEMBL1766192,CC[C@@](O)(c1ccc(-c2cccc(NC(C)=O)c2)cc1)c1c[nH]cn1,6.62,intermediate
CHEMBL1921975,CNC(=O)c1ccc2cc([C@](O)(c3c[nH]cn3)C(C)C)ccc2c1,8.26,potent
CHEMBL1921976,CNC(=O)c1ccc2cc([C@@]3(O)CCn4cncc43)ccc2c1,7.72,active
CHEMBL1921977,CNC(=O)c1ccc2cc(C3(O)CCn4cncc43)ccc2c1,7.42,active
CHEMBL1921978,CNC(=O)c1ccc2cc(C3(O)c4cncn4CC3(C)C)ccc2c1,7.06,active
CHEMBL1921979,CNC(=O)c1ccc2cc(C3CCn4cncc43)ccc2c1,7.89,active
CHEMBL1921980,CNC(=O)c1ccc2cc(C(C)(O)c3cncn3C)ccc2c1,6.39,intermediate
CHEMBL1921981,NC(=O)c1ccc2cc(C3(O)CCn4cncc43)ccc2c1,7.54,active
CHEMBL1921982,CCNC(=O)c1ccc2cc(C3(O)CCn4cncc43)ccc2c1,6.72,intermediate
CHEMBL1921983,O=C(NC1CC1)c1ccc2cc(C3(O)CCn4cncc43)ccc2c1,6.54,intermediate
CHEMBL1921984,CC(C)NC(=O)c1ccc2cc(C3(O)CCn4cncc43)ccc2c1,6.40,intermediate
CHEMBL1921985,CNC(=O)c1ccc2cc([C@]3(O)CCn4cncc43)ccc2c1,7.32,active
CHEMBL193863,COc1ccc2ccc(-c3cccnc3)cc2c1,6.14,intermediate
CHEMBL196796,N#Cc1ccc2cc(-c3cccnc3)ccc2c1,6.16,intermediate
CHEMBL206283,CC1=C(c2cccnc2)CCc2ccccc21,5.96,inactive
CHEMBL2105738,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2n1cnc2ccccc21,7.55,active
CHEMBL2111947,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@H]1CN1,6.27,intermediate
CHEMBL2111948,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@H]1CN1,5.82,inactive
CHEMBL2111950,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@]2(O)[C@@H]1CN1,5.60,inactive
CHEMBL2111951,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1=CC[C@@H]2[C@H]1CN1,6.54,intermediate
CHEMBL2112280,C/C(=N/O)C1=CC=C2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,5.77,inactive
CHEMBL2112281,C/C(=N/O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,4.92,inactive
CHEMBL2112282,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](O)CC[C@@]43C)[C@@H]1CC/C2=C/C=N/O,6.49,intermediate
CHEMBL2112298,C[C@@H](N)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,5.10,inactive
CHEMBL2112299,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ccncc1,6.00,intermediate
CHEMBL2112301,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ccccn1,7.12,active
CHEMBL2112517,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cc[nH]n1,7.38,active
CHEMBL2112518,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1c[nH]cn1,7.18,active
CHEMBL2112519,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC1O[C@]12c1c[nH]cn1,6.37,intermediate
CHEMBL2112521,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ccno1,6.97,intermediate
CHEMBL2112522,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ncc[nH]1,7.68,active
CHEMBL2112524,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](C5=CNC(C(C)=O)N5)[C@@]4(C)CC[C@@H]32)C1,7.00,active
CHEMBL2112526,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1c[nH]cn1,7.62,active
CHEMBL2112528,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](c5c[nH]cn5)[C@@]4(C)CC[C@@H]32)C1,6.70,intermediate
CHEMBL2112533,Cc1nc([C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)c[nH]1,6.40,intermediate
CHEMBL2112534,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5c[nH]cn5)[C@@]4(C)CC[C@@H]32)C1,7.12,active
CHEMBL2112731,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1CC/C2=C/C=N\O,7.11,active
CHEMBL2112735,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)C1CC/C2=C/C=N\O,6.74,intermediate
CHEMBL2112737,C/C(=N/O)C1=CCC2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,6.77,intermediate
CHEMBL2112746,C/C(=N/O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,5.78,inactive
CHEMBL2112747,C/C(=N/O)[C@H]1CC=C2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,6.70,intermediate
CHEMBL2112755,CC(=O)[C@@]1(Br)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,6.01,intermediate
CHEMBL2112756,C[C@@H](O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,5.84,inactive
CHEMBL2112757,CC(=O)[C@@]12O[C@@H]1C[C@H]1[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]12C,6.36,intermediate
CHEMBL2112758,CN(C=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,6.55,intermediate
CHEMBL2112759,CC(=O)[C@@]12O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,6.32,intermediate
CHEMBL2112761,C[C@H](N)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.36,inactive
CHEMBL2112764,C[C@@H](/C=N/O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,5.22,inactive
CHEMBL2112765,C/C(=N\N)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,5.31,inactive
CHEMBL2112772,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@@H]1CN1,5.82,inactive
CHEMBL2112775,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@]2(O)[C@H]1CN1,5.60,inactive
CHEMBL2112777,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@@H]1CN1,5.60,inactive
CHEMBL2112781,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@H]1CO1,5.90,inactive
CHEMBL2112782,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1=CC[C@@H]2[C@@H]1CN1,6.01,intermediate
