ID,SMILES,pIC50,class
CHEMBL2112888,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1C[C@H]1O[C@]12c1cccnc1,6.59,intermediate
CHEMBL2147034,Cc1ccncc1-c1cccc2c1ncn2-c1ccccn1,8.24,potent
CHEMBL2147035,Cc1ccncc1-c1cccc2c1ncn2-c1cnccn1,7.43,active
CHEMBL2147036,Cc1ccncc1-c1cccc2c1ncn2-c1cccc(C(F)(F)F)n1,7.40,active
CHEMBL2147037,Cc1ccncc1-c1cccc2c1ncn2-c1cccc(F)n1,7.96,active
CHEMBL2147038,Cc1ccncc1-c1cccc2c1ncn2-c1ncc(F)cc1F,6.12,intermediate
CHEMBL2147039,Cc1ccncc1-c1cccc2c1ncn2-c1ccncn1,6.18,intermediate
CHEMBL2147040,Cc1ccncc1-c1cccc2c1ncn2-c1ccncc1,6.39,intermediate
CHEMBL2147041,Cc1ccncc1-c1cccc2c1ncn2CC(F)(F)F,7.92,active
CHEMBL2147042,Cc1ccncc1-c1cccc2c1ncn2CC#N,6.48,intermediate
CHEMBL2147043,Cc1ccncc1-c1cccc2c1ncn2C1CC1,6.40,intermediate
CHEMBL2147044,FC(F)(F)Cn1cnc2c(-c3cnccc3Cl)cccc21,6.44,intermediate
CHEMBL2147045,Nc1ncncc1-c1cccc2c1ncn2CC(F)(F)F,6.17,intermediate
CHEMBL2147046,CCOc1ncncc1-c1cccc2c1ncn2CC(F)(F)F,6.87,intermediate
CHEMBL2147047,Nc1ncncc1-c1cccc2c1ncn2-c1ccc(F)cc1F,6.10,intermediate
CHEMBL2163638,CC(C)C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,5.81,inactive
CHEMBL2163639,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3,5.54,inactive
CHEMBL2163641,C=C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,5.30,inactive
CHEMBL2163646,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,5.30,inactive
CHEMBL2165313,O=C1CCc2cc(-c3cccnc3)c(O)cc2N1,5.00,inactive
CHEMBL2165314,COc1cc2c(cc1-c1cccnc1)CCC(=O)N2,5.00,inactive
CHEMBL2165315,COc1cc2c(cc1-c1cccnc1)CCC(=O)N2C,5.00,inactive
CHEMBL2165316,CCOc1cc2c(cc1-c1cccnc1)CCC(=O)N2,5.00,inactive
CHEMBL2165317,CCOc1cc2c(cc1-c1cccnc1)CCC(=O)N2C,5.00,inactive
CHEMBL2165318,O=C1CCc2cc(-c3cccnc3)c(OC3CCCC3)cc2N1,5.00,inactive
CHEMBL2165319,CN1C(=O)CCc2cc(-c3cccnc3)c(OC3CCCC3)cc21,5.00,inactive
CHEMBL2165320,O=C1CCc2cc(-c3cccnc3)c(OCc3ccccc3)cc2N1,5.00,inactive
CHEMBL2165321,CN1C(=O)CCc2cc(-c3cccnc3)c(OCc3ccccc3)cc21,5.00,inactive
CHEMBL2165322,O=C1CCc2cc(-c3cccnc3)cc(Br)c2N1,5.00,inactive
CHEMBL2165323,O=C1CCc2cc(-c3cccnc3)cc(-c3ccccc3)c2N1,5.00,inactive
CHEMBL2165324,O=C1CCc2cc(-c3cccnc3)cc(-c3cccnc3)c2N1,5.00,inactive
CHEMBL2165325,O=C1CCc2cc(-c3cccnc3)cc(-c3ccsc3)c2N1,5.00,inactive
CHEMBL2311169,C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@@]43C)[C@@H]1CCC2=O,7.82,active
CHEMBL2331699,Cc1nnc2n1-c1c(F)cc(-c3cncc(F)c3)cc1CC2,5.00,inactive
CHEMBL2331704,COC(C)(C)c1cncc(-c2ccc3c(c2)CCc2nnc(C)n2-3)c1,5.00,inactive
CHEMBL2333326,O=c1c2ccccc2oc2c(Cl)ccc(Cn3ccnc3)c12,6.59,intermediate
CHEMBL2333327,O=c1c2ccccc2oc2c(I)ccc(Cn3ccnc3)c12,5.87,inactive
CHEMBL2333328,O=c1c2ccccc2oc2c(-c3ccccc3)ccc(Cn3ccnc3)c12,5.72,inactive
CHEMBL2333329,COc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,6.21,intermediate
CHEMBL2333330,CCOc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,5.30,inactive
CHEMBL2333331,CC(C)Oc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,5.90,inactive
CHEMBL2333332,CC(C)CCOc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,5.30,inactive
CHEMBL2333333,CCC(C)Oc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,5.30,inactive
CHEMBL2333334,O=c1c2ccccc2oc2c(OCC3CC3)ccc(Cn3ccnc3)c12,5.30,inactive
CHEMBL2333335,O=c1c2ccccc2oc2c(OC3CCCC3)ccc(Cn3ccnc3)c12,5.30,inactive
CHEMBL2333336,O=c1c2ccccc2oc2c(O)ccc(Cn3ccnc3)c12,6.31,intermediate
CHEMBL2333337,Nc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,5.76,inactive
CHEMBL2391999,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)c5ccncc5)CC[C@@]43C)[C@@H]1CC=C2n1cnc2ccccc21,3.88,inactive
CHEMBL2392003,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)n5ccnc5)CC[C@@]43C)[C@@H]1CC=C2n1cnc2ccccc21,3.91,inactive
CHEMBL2392004,Cc1nccn1C(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(n5cnc6ccccc65)[C@@]4(C)CC[C@@H]32)C1,4.03,inactive
CHEMBL2392006,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2n1ccnc1,8.10,potent
CHEMBL2392007,C[C@]12CC[C@H]3[C@@H](C=CC4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.69,intermediate
CHEMBL2392008,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2n1ccc2ccccc21,3.89,inactive
CHEMBL2420674,Oc1ccc2ccc(-c3cccnc3)c(Cl)c2c1,7.19,active
CHEMBL2420675,COc1ccc2ccc(-c3cccnc3)c(F)c2c1,6.97,intermediate
CHEMBL2420676,Oc1ccc2ccc(-c3cccnc3)c(F)c2c1,6.28,intermediate
CHEMBL2420677,COc1ccc2ccc(-c3cccnc3)c(Cl)c2c1F,6.83,intermediate
CHEMBL2420678,Oc1ccc2ccc(-c3cccnc3)c(Cl)c2c1F,6.43,intermediate
CHEMBL2420679,COc1ccc2ccc(-c3cncc(F)c3)c(Cl)c2c1,6.34,intermediate
CHEMBL2420680,Oc1ccc2ccc(-c3cncc(F)c3)c(Cl)c2c1,6.28,intermediate
CHEMBL2420681,COc1cncc(-c2ccc3ccc(OC)cc3c2Cl)c1,7.03,active
CHEMBL2420682,COc1cncc(-c2ccc3ccc(O)cc3c2Cl)c1,6.73,intermediate
CHEMBL2420683,COc1ccc2ccc(-c3cncc(O)c3)c(Cl)c2c1,7.96,active
CHEMBL2420684,Oc1cncc(-c2ccc3ccc(O)cc3c2Cl)c1,7.80,active
CHEMBL2420685,COc1ccc2ccc(-c3cncnc3)c(Cl)c2c1,6.20,intermediate
CHEMBL2420686,Oc1ccc2ccc(-c3cncnc3)c(Cl)c2c1,5.82,inactive
CHEMBL2420687,COc1ccc2ccc(-c3cncc4ccccc34)c(Cl)c2c1,6.53,intermediate
CHEMBL2420688,Oc1ccc2ccc(-c3cncc4ccccc34)c(Cl)c2c1,5.99,inactive
CHEMBL2442756,c1ccc(-c2cc(Cn3ccnc3)c3ccc4[nH]ccc4c3n2)cc1,6.04,intermediate
CHEMBL2442757,COc1ccc(-c2cc(Cn3ccnc3)c3ccc4[nH]ccc4c3n2)cc1,6.26,intermediate
CHEMBL2442758,CCn1ccc2c3nc(-c4ccccc4)cc(Cn4ccnc4)c3ccc21,6.32,intermediate
CHEMBL2442759,Cc1cc(Cn2ccnc2)c2ccc3[nH]ccc3c2n1,5.30,inactive
CHEMBL2442760,CCn1ccc2c3c(Cn4ccnc4)cc(-c4ccccc4)nc3ccc21,5.67,inactive
CHEMBL2442761,COc1ccc(-c2cc(Cn3cncn3)c3ccc4[nH]ccc4c3n2)cc1,5.30,inactive
CHEMBL2442762,CCn1ccc2c3c(Cn4cncn4)cc(-c4ccccc4)nc3ccc21,5.30,inactive
CHEMBL254328,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,9.00,potent
CHEMBL271227,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,7.77,active
CHEMBL273191,CC(c1ccc(-c2ccsc2)cc1)n1ccnc1,6.02,intermediate
CHEMBL27467,Nc1ccc(C23CC(C2)C(=O)N(C2CCCCC2)C3=O)cc1,3.85,inactive
CHEMBL277535,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,6.10,intermediate
CHEMBL281947,Nc1ccc(C23CC2C(=O)N(CC2CCCCC2)C3=O)cc1,4.47,inactive
CHEMBL287677,N#Cc1ccc([C@H]2CCCc3cncn32)cc1,4.70,inactive
CHEMBL305896,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC[C@H]2c1ccncn1,6.65,intermediate
CHEMBL305941,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1C/C(=N\O)C2,6.20,intermediate
CHEMBL307050,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1nccn1,5.43,inactive
CHEMBL307160,O=c1c2ccccc2oc2c([N+](=O)[O-])ccc(Cn3ccnc3)c12,6.89,intermediate
CHEMBL307729,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2n1cncn1,7.26,active
CHEMBL3084923,CC(C)(C(=O)OC1(C)C2CC3CC(C2)CC1C3)c1cccnc1,7.89,active
CHEMBL3084924,CC1(OC(=O)Cc2cccnc2)C2CC3CC(C2)CC1C3,6.49,intermediate
CHEMBL3085257,C[C@]12CC[C@H]3[C@@H](CC=C4CC(O)CC[C@@]43C)[C@@H]1CC[C@H]2C1CS1,5.74,inactive
CHEMBL309691,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1cnnn1,5.59,inactive
CHEMBL3099695,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,5.40,inactive
CHEMBL310315,C[C@]12CCC3C(CC=C4C=CCC[C@@]43C)C1CC=C2c1cccnc1,8.25,potent
CHEMBL310336,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2n1ccnc1,8.15,potent
CHEMBL310662,C[C@]12CCC3c4ccc(O)cc4CCC3C1CC=C2c1cccnc1,8.74,potent
CHEMBL310690,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC[C@@H]2c1ccncc1,7.28,active
CHEMBL310822,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1cncn1,7.05,active
CHEMBL311444,C[C@]12CC(=O)C3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2c1cccnc1,8.54,potent
CHEMBL3137965,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3cccnc3)CC[C@@H]12,7.13,active
CHEMBL3137967,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2c1cccnc1,8.30,potent
CHEMBL3218783,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2c1ccncc1,7.57,active
CHEMBL324066,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@]2(O)c1c[nH]cn1,5.92,inactive
CHEMBL325307,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2c1c[nH]cn1,7.30,active
CHEMBL325461,C[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,6.82,intermediate
CHEMBL325895,Cn1ccc(C2=CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C)n1,6.82,intermediate
CHEMBL3259868,CC(C)C(O)(c1ccc2cc(-c3cccs3)ccc2c1)c1c[nH]nn1,5.40,inactive
CHEMBL3264597,COc1cc2ccc(C(O)(c3cnn[nH]3)C(C)C)cc2cc1OC,6.74,intermediate
CHEMBL3264599,COc1cc2ccc(C(O)(c3cncs3)C(C)C)cc2cc1OC,6.54,intermediate
CHEMBL3264604,COc1cc2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2cc1OC,7.30,active
CHEMBL3264605,CC(C)C(O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1cnn[nH]1,6.77,intermediate
CHEMBL3264606,CC(C)C(O)(c1ccc2cc(OCC(F)(F)F)c(OCC(F)(F)F)cc2c1)c1c[nH]nn1,6.51,intermediate
CHEMBL3264607,CC(C)C(O)(c1ccc2cc(-c3cnco3)ccc2c1)c1cnn[nH]1,6.29,intermediate
CHEMBL3264608,CC(C)C(O)(c1ccc2cc(OC(F)F)ccc2c1)c1c[nH]nn1,7.13,active
CHEMBL3264609,CC(C)C(O)(c1ccc2cc(OCC(F)(F)F)ccc2c1)c1c[nH]nn1,6.24,intermediate
CHEMBL3313969,Cc1ccncc1-c1cc(F)c2c(c1)CCc1nnc(C)n1-2,5.00,inactive
CHEMBL333604,Cn1nccc1C1=CCC2C3CC=C4CC(O)CC[C@]4(C)C3CC[C@]12C,6.82,intermediate
CHEMBL3350336,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=NO)CC[C@@]43C)[C@@H]1CC=C2n1cnc2ccccc21,3.59,inactive
CHEMBL336025,C/C(C#N)=C1/CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C,6.05,intermediate
CHEMBL336102,CCC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,8.05,potent
CHEMBL336403,CC12CCC(O)CC1=CCC1C2CCC2(C)/C(=C/C=N/O)CCC12,5.60,inactive
CHEMBL337251,C[C@@H]1C(OC(=O)C(C)(C)c2cccnc2)CC2CC1C2(C)C,7.82,active
CHEMBL3415117,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2n1cncn1,7.05,active
CHEMBL3415119,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2n1ccnn1,7.89,active
CHEMBL3415123,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2n1cncn1,7.26,active
CHEMBL3415124,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2n1ccnc1,8.15,potent
CHEMBL3415125,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2n1ccnn1,7.72,active
CHEMBL3415126,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2n1cncn1,6.66,intermediate
CHEMBL3415127,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2n1ccnc1,7.21,active
CHEMBL3415152,Fc1cc2c(cc1-c1cccnc1)CCc1nncn1-2,5.00,inactive
CHEMBL3415153,Fc1cc(-c2cccnc2)cc2c1-n1cnnc1CC2,5.00,inactive
CHEMBL3415154,Cc1nnc2n1-c1cc(F)c(-c3cccnc3)cc1CC2,5.00,inactive
CHEMBL3415155,Cc1nnc2n1-c1c(F)cc(-c3cccnc3)cc1CC2,5.00,inactive
CHEMBL3415156,CCc1nnc2n1-c1cc(F)c(-c3cccnc3)cc1CC2,5.00,inactive
CHEMBL3415157,CCc1nnc2n1-c1c(F)cc(-c3cccnc3)cc1CC2,5.00,inactive
CHEMBL3415158,CC(C)c1nnc2n1-c1cc(F)c(-c3cccnc3)cc1CC2,5.00,inactive
CHEMBL3415159,CC(C)c1nnc2n1-c1c(F)cc(-c3cccnc3)cc1CC2,5.00,inactive
CHEMBL3415160,Fc1cc2c(cc1-c1cccnc1)CCc1nnc(-c3ccccc3)n1-2,5.00,inactive
CHEMBL3415161,Fc1cc(-c2cccnc2)cc2c1-n1c(nnc1-c1ccccc1)CC2,5.00,inactive
CHEMBL3415162,Fc1cc2c(cc1-c1cccnc1)CCc1nnc(Cc3ccccc3)n1-2,5.00,inactive
CHEMBL3415163,O=C(c1ccccc1)c1nnc2n1-c1c(F)cc(-c3cccnc3)cc1CC2,5.00,inactive
CHEMBL3415164,Fc1cc2c(cc1-c1cccnc1)CCc1nnc(-c3ccncc3)n1-2,5.00,inactive
CHEMBL3415165,Fc1cc(-c2cccnc2)cc2c1-n1c(nnc1-c1ccncc1)CC2,5.00,inactive
CHEMBL3415166,COc1cncc(-c2cc(F)c3c(c2)CCc2nnc(C)n2-3)c1,5.00,inactive
CHEMBL3415167,Cc1nnc2n1-c1c(F)cc(-c3cncc(C(C)O)c3)cc1CC2,5.00,inactive
CHEMBL3415168,CC(=O)c1cncc(-c2cc(F)c3c(c2)CCc2nnc(C)n2-3)c1,5.00,inactive
CHEMBL3415169,Cc1nnc2n1-c1c(F)cc(-c3cncc(C(F)(F)F)c3)cc1CC2,5.00,inactive
CHEMBL3415170,Cc1nnc2n1-c1c(F)cc(-c3cncc(C#N)c3)cc1CC2,5.00,inactive
CHEMBL3415171,Cc1nnc2n1-c1c(F)cc(-c3cncc(-c4ccccc4)c3)cc1CC2,5.00,inactive
CHEMBL3415172,Cc1nnc2n1-c1c(F)cc(-c3cncc4ccccc34)cc1CC2,5.00,inactive
CHEMBL3415173,Cc1c(F)cncc1-c1cc(F)c2c(c1)CCc1nnc(C)n1-2,5.00,inactive
CHEMBL3415174,Fc1cncc(-c2cc(F)c3c(c2)CCc2nncn2-3)c1,5.00,inactive
CHEMBL3415175,Cc1c(F)cncc1-c1cc(F)c2c(c1)CCc1nncn1-2,5.00,inactive
CHEMBL341564,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC/C2=N\N,5.42,inactive
CHEMBL341591,CC12CCC(O)CC1=CCC1C2CCC2(C)C(CC3CN3)CCC12,6.40,intermediate
CHEMBL341984,C/C(=N/O)C1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,6.28,intermediate
CHEMBL344363,C/C(=N/O)[C@H]1CCC2C3CC(=O)C4=CC(=O)CCC4(C)C3CCC21C,5.60,inactive
CHEMBL344668,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC/C2=N\O,4.97,inactive
CHEMBL357811,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC[C@H]2c1ccncc1,7.57,active
CHEMBL3582472,Fc1cncc(-c2nc3cc(F)c(F)cc3n2C2CC2)c1,5.00,inactive
CHEMBL3582477,CC(C)(O)c1cncc(-c2nc3cc(F)c(F)cc3n2C2CC2)c1,5.00,inactive
CHEMBL3582478,CC(C)(O)c1cncc(-c2nc3ccc(F)cc3n2C2CC2)c1,5.00,inactive
CHEMBL3582481,Cc1c(F)cncc1-c1nc2cc(F)c(F)cc2n1C1CC1,5.00,inactive
CHEMBL3622434,c1ccc(-c2nnc3n2-c2ccc(-c4cccnc4)cc2CC3)cc1,7.08,active
CHEMBL3622437,COC(=O)c1cncc(-c2ccc3c(c2)CCc2nnc(C)n2-3)c1,5.00,inactive
CHEMBL3622445,Cc1nnc2n1-c1ccc(-c3cncc([C@](C)(O)C(F)(F)F)c3)cc1CC2,5.00,inactive
CHEMBL362968,COc1ccc2cc(-c3cccnc3)ccc2c1,6.18,intermediate
CHEMBL363364,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2n1nnc2ccccc21,5.24,inactive
CHEMBL3639767,O=C1N(c2ccnc(Cl)c2)CCN1c1cnccc1C1CC1,8.10,potent
CHEMBL365735,c1cncc(-c2ccc3ccccc3c2)c1,5.52,inactive
CHEMBL3662054,Cc1cc(NS(C)(=O)=O)ccc1-c1cnccc1-c1ccccc1,6.98,intermediate
CHEMBL3662055,Cc1ccncc1-c1ccc(NS(C)(=O)=O)cc1OCC(F)F,7.49,active
CHEMBL3662056,Cc1ccncc1-c1ccc(NS(C)(=O)=O)cc1OCC(F)(F)F,7.38,active
CHEMBL3662057,COc1cc(NS(C)(=O)=O)ccc1-c1cncc2ccccc12,8.18,potent
CHEMBL3662058,COc1cc(NS(=O)(=O)c2ccccc2)ccc1-c1cncc2ccccc12,8.54,potent
CHEMBL3662059,COc1cc(NS(=O)(=O)c2cccc3ccccc23)ccc1-c1cncc2ccccc12,7.96,active
CHEMBL3662060,COc1ccc(S(=O)(=O)Nc2ccc(-c3cncc4ccccc34)c(OC)c2)cc1,8.57,potent
CHEMBL3662061,COc1cc(NS(=O)(=O)c2cccc3cccnc23)ccc1-c1cncc2ccccc12,7.57,active
CHEMBL3662062,CCS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(OC)c1,8.09,potent
CHEMBL3662063,COc1cc(NS(=O)(=O)c2cn(C)c(C)n2)ccc1-c1cncc2ccccc12,6.93,intermediate
CHEMBL3662064,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cncc2ccccc12,8.21,potent
CHEMBL3662065,COc1cc(NS(=O)(=O)c2ccccn2)ccc1-c1cncc2ccccc12,8.22,potent
CHEMBL3662066,COc1cc(NS(C)(=O)=O)ccc1-c1cncnc1C,6.95,intermediate
CHEMBL3662067,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cncnc1C,6.77,intermediate
CHEMBL3662068,CCCS(=O)(=O)Nc1ccc(-c2cncnc2C)c(OC)c1,6.87,intermediate
CHEMBL3662069,COc1cc(NS(=O)(=O)CC(C)C)ccc1-c1cncnc1C,7.00,active
CHEMBL3662070,COc1cc(NS(=O)(=O)c2ccccc2)ccc1-c1cncnc1C,8.27,potent
CHEMBL3662071,COc1cc(NS(=O)(=O)c2cccnc2)ccc1-c1cncnc1C,6.88,intermediate
CHEMBL3666687,COc1cc(NS(=O)(=O)CC(F)(F)F)ccc1-c1cncnc1C,6.80,intermediate
CHEMBL3666688,COc1cc(NS(=O)(=O)Cc2ccccc2)ccc1-c1cncnc1C,8.02,potent
CHEMBL3666689,COc1cc(NS(=O)(=O)CCc2ccccc2)ccc1-c1cncnc1C,6.92,intermediate
CHEMBL3666690,COc1ccc(S(=O)(=O)Nc2ccc(-c3cncnc3C)c(OC)c2)cc1,7.25,active
CHEMBL3666691,COc1cc(NS(=O)(=O)c2ccc(Cl)cc2)ccc1-c1cncnc1C,6.93,intermediate
CHEMBL3666692,COc1cc(NS(=O)(=O)Cc2ccc(Cl)cc2)ccc1-c1cncnc1C,8.47,potent
CHEMBL3666693,COc1cc(NS(=O)(=O)c2ccc3ccccc3c2)ccc1-c1cncnc1C,7.23,active
CHEMBL3666694,COc1cc(NS(=O)(=O)c2cccc3cccnc23)ccc1-c1cncnc1C,6.93,intermediate
CHEMBL3666695,Cc1ccncc1-c1ccc(NS(=O)(=O)C2CC2)cc1OCC(F)(F)F,8.11,potent
CHEMBL3666696,Cc1cc(NS(C)(=O)=O)ccc1-c1cnccc1Cl,7.28,active
CHEMBL3666697,Cc1cc(NS(C)(=O)=O)ccc1-c1cnccc1OCC(F)(F)F,8.85,potent
CHEMBL3666698,COc1cc(NS(C)(=O)=O)ccc1-c1cnccc1C,8.60,potent
CHEMBL3666699,CCc1ncncc1-c1ccc(NS(C)(=O)=O)cc1OC,7.31,active
CHEMBL3666700,COc1cc(NS(C)(=O)=O)ccc1-c1cncnc1C(C)C,6.99,intermediate
CHEMBL3666701,COc1cc(NS(C)(=O)=O)ccc1-c1cncnc1C1CCCCC1,7.00,active
CHEMBL3666702,COc1cc(NS(C)(=O)=O)ccc1-c1cnccc1C1CC1,8.68,potent
CHEMBL3666703,CS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(OC(F)(F)F)c1,8.49,potent
CHEMBL3666704,CS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(OCC(F)(F)F)c1,7.23,active
CHEMBL3666705,COc1ccncc1-c1ccc(NS(C)(=O)=O)cc1OCC(F)(F)F,7.25,active
CHEMBL3666706,CS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(OCCF)c1,7.40,active
CHEMBL3666707,CS(=O)(=O)Nc1ccc(-c2cnccc2Cl)c(OCCF)c1,6.76,intermediate
CHEMBL3666708,CS(=O)(=O)Nc1ccc(-c2cncc3ncccc23)c(OCCF)c1,7.29,active
CHEMBL3666709,Cc1ccncc1-c1ccc(NS(C)(=O)=O)cc1C(F)(F)F,7.59,active
CHEMBL3666710,CS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(C(F)(F)F)c1,7.32,active
CHEMBL3666711,CS(=O)(=O)Nc1ccc(-c2cnccc2C2CC2)c(C(F)(F)F)c1,7.41,active
