ID,SMILES,pIC50,class
CHEMBL3666712,COc1cc(NS(C)(=O)=O)ccc1-c1cncnc1OC,7.24,active
CHEMBL3666713,COc1cc(NS(C)(=O)=O)ccc1-c1cncn2cccc12,6.92,intermediate
CHEMBL3677924,O=C1N(c2ccnc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,8.05,potent
CHEMBL3677925,O=C1N(c2ccc3ccccc3c2)CCN1c1cnccc1C1CC1,7.59,active
CHEMBL3677926,O=C1N(c2ccc3sccc3c2)CCN1c1cnccc1C1CC1,7.89,active
CHEMBL3677927,O=C1N(c2cccc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,8.22,potent
CHEMBL3677928,O=C1N(c2cc3ccccc3s2)CCN1c1cnccc1C1CC1,7.89,active
CHEMBL3677929,Cc1nc(Cl)cc(N2CCN(c3cnccc3C3CC3)C2=O)n1,7.39,active
CHEMBL3677930,O=C1N(c2cc(C(F)(F)F)ccn2)CCN1c1cnccc1C1CC1,7.66,active
CHEMBL3677931,COc1cc(N2CCN(c3cnccc3C3CC3)C2=O)ccn1,7.38,active
CHEMBL3677932,O=C1N(c2cc(Cl)ncn2)CCN1c1cnccc1C1CC1,6.92,intermediate
CHEMBL3677933,O=C1N(c2ccnc(C(F)(F)F)n2)CCN1c1cnccc1C1CC1,7.00,active
CHEMBL3677934,O=C1N(c2ccc3scc(C(F)(F)F)c3c2)CCN1c1cnccc1C1CC1,7.96,active
CHEMBL3677935,O=C1N(c2ccc3sc(F)cc3c2)CCN1c1cnccc1C1CC1,7.59,active
CHEMBL3677936,Cc1csc2ccc(N3CCN(c4cnccc4C4CC4)C3=O)cc12,8.17,potent
CHEMBL3677937,O=C1N(c2ccc3ccsc3c2)CCN1c1cnccc1C1CC1,8.15,potent
CHEMBL3677938,O=C1N(c2ccc3c(c2)OC(F)(F)O3)CCN1c1cnccc1C1CC1,7.24,active
CHEMBL3677939,Cc1csc2cc(N3CCN(c4cnccc4C4CC4)C3=O)ccc12,7.12,active
CHEMBL3677940,Cc1coc2ccc(N3CCN(c4cnccc4C4CC4)C3=O)cc12,8.57,potent
CHEMBL3677941,O=C1N(c2ccc3sc(Cl)cc3c2)CCN1c1cnccc1C1CC1,6.97,intermediate
CHEMBL3677942,O=C1N(c2ccc3c(c2)CCC3)CCN1c1cnccc1C1CC1,7.77,active
CHEMBL3677943,O=C1N(c2cc3cc(F)ccc3s2)CCN1c1cnccc1C1CC1,8.15,potent
CHEMBL3677944,O=C1N(c2ccc3c(C(F)(F)F)csc3c2)CCN1c1cnccc1C1CC1,5.92,inactive
CHEMBL3677945,Cc1c(F)sc2ccc(N3CCN(c4cnccc4C4CC4)C3=O)cc12,7.72,active
CHEMBL3677946,O=C1N(c2ccc3cc(F)sc3c2)CCN1c1cnccc1C1CC1,7.52,active
CHEMBL3677947,O=C1N(c2cc(F)c3ccsc3c2)CCN1c1cnccc1C1CC1,8.22,potent
CHEMBL3677948,O=C1N(c2cc3sccc3cc2F)CCN1c1cnccc1C1CC1,6.34,intermediate
CHEMBL3677949,O=C1N(c2cc3ccsc3cc2F)CCN1c1cnccc1C1CC1,6.26,intermediate
CHEMBL3677950,O=C1N(c2cnccc2C2CC2)[C@H]2C[C@H]2N1c1ccnc(Cl)c1,6.79,intermediate
CHEMBL3677951,O=C1N(c2ccnc(Cl)c2)[C@H]2C[C@H]2N1c1cnccc1C1CC1,8.22,potent
CHEMBL3677952,COc1cc(N2C(=O)N(c3cnccc3C3CC3)[C@H]3C[C@H]32)ccn1,6.77,intermediate
CHEMBL3677953,COc1cc(N2C(=O)N(c3cnccc3C3CC3)[C@@H]3C[C@@H]32)ccn1,7.92,active
CHEMBL3677954,O=C1N(c2cnccc2C2CC2)[C@H]2C[C@H]2N1c1ccnc(C(F)(F)F)c1,6.74,intermediate
CHEMBL3677955,O=C1N(c2ccnc(C(F)(F)F)c2)[C@H]2C[C@H]2N1c1cnccc1C1CC1,8.16,potent
CHEMBL3677956,O=C1N(c2ccnc(Cl)c2)CCN1c1cnccc1C1(O)CCC1,7.35,active
CHEMBL3677957,O=C1N(c2ccnc(Cl)c2)CCN1c1cnccc1C1CCCC1,7.89,active
CHEMBL3677958,O=C1N(c2ccnc(Cl)c2)CCN1c1cnccc1C1(O)CCCC1,6.47,intermediate
CHEMBL3677959,O=C1N(c2cccc(C(F)(F)F)c2)CCN1c1cnccc1C1(O)CC1,7.57,active
CHEMBL3677960,O=C1N(c2cc(Cl)nc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,8.30,potent
CHEMBL3677961,O=C1N(c2cc(C3CC3)ncn2)CCN1c1cnccc1C1CC1,7.32,active
CHEMBL3677962,O=C1N(c2ccnc(C3CC3)c2)CCN1c1cnccc1C1CC1,7.92,active
CHEMBL3677963,COc1cc(N2CCN(c3cnccc3C3CC3)C2=O)ncn1,7.08,active
CHEMBL3677964,Cc1cc(N2CCN(c3cnccc3C3CC3)C2=O)ncn1,7.15,active
CHEMBL3677965,Cc1cc(N2CCN(c3cnccc3C3CC3)C2=O)ncc1F,7.66,active
CHEMBL3677966,O=C1N(c2ccnc(C3CC3)n2)CCN1c1cnccc1C1CC1,7.44,active
CHEMBL3677967,Cc1nccc(N2CCN(c3cnccc3C3CC3)C2=O)n1,6.40,intermediate
CHEMBL3677968,O=C1N(c2cc(Cl)nc(C(F)(F)F)n2)CCN1c1cnccc1C1CC1,8.00,potent
CHEMBL3677969,O=C1N(c2cc(Cl)nc(Cl)c2)CCN1c1cnccc1C1CC1,8.72,potent
CHEMBL3677970,O=C1N(c2cc(Cl)nc(C3CC3)c2)CCN1c1cnccc1C1CC1,8.28,potent
CHEMBL3677971,O=C1N(c2cc(C3CC3)nc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,8.32,potent
CHEMBL3677972,O=C1N(c2cc(C(F)(F)F)nc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,8.22,potent
CHEMBL3682505,CC(C)C(c1ccc2cc(OCC(F)(F)F)ccc2c1)n1ncnn1,6.34,intermediate
CHEMBL3682506,COc1cc2ccc(C(C(C)C)n3ncnn3)cc2cc1OC,6.57,intermediate
CHEMBL3682507,CC(C)C(c1ccc2cc(OC(F)F)ccc2c1)n1ncnn1,6.68,intermediate
CHEMBL3682508,CC(C)C(O)c1ccc2cc(OCC(F)(F)F)ccc2c1,6.40,intermediate
CHEMBL3689756,COc1cc2cnc(C(O)(c3cnn[nH]3)C(C)C)cc2cc1OC,6.02,intermediate
CHEMBL3696099,Cc1ccncc1-c1cccc2c(-c3ccccc3)noc12,8.96,potent
CHEMBL3696100,Cc1ncncc1-c1cccc2c(-c3ccccc3)noc12,6.45,intermediate
CHEMBL3696101,Cc1ccncc1-c1cccc2c(-c3ccc(F)cc3)noc12,8.49,potent
CHEMBL3696102,Fc1ccc(-c2noc3c(-c4cncn5cccc45)cccc23)cc1,6.72,intermediate
CHEMBL3696103,FC(F)(F)COc1ncncc1-c1cccc2c(-c3cnccn3)noc12,7.19,active
CHEMBL3696104,Clc1ccncc1-c1cccc2c(C3CC3)noc12,7.32,active
CHEMBL3696105,Clc1ccccc1-c1noc2c(-c3cncnc3-n3cncn3)cccc12,7.38,active
CHEMBL3696106,Clc1ccccc1-c1noc2c(-c3cncnc3-n3nccn3)cccc12,6.28,intermediate
CHEMBL3696107,COCCOc1noc2c(-c3cnccc3C)cccc12,6.28,intermediate
CHEMBL3696108,Cc1ccncc1-c1ccnc2c(-c3ccc(F)cc3)noc12,8.41,potent
CHEMBL3696109,Cc1ccncc1-c1ccnc2c(-c3nccs3)csc12,7.12,active
CHEMBL3696110,Cc1ncncc1-c1ccnc2c(-c3ccc(F)cc3)csc12,8.10,potent
CHEMBL3696111,Fc1ccc(-c2csc3c(-c4cncnc4C4CC4)ccnc23)cc1,8.40,potent
CHEMBL3696112,Nc1ncncc1-c1ccnc2c(-c3ccc(F)cc3Cl)csc12,8.40,potent
CHEMBL3696113,Fc1ccc(-c2csc3c(-c4cncc5ccccc45)cccc23)cc1,7.25,active
CHEMBL3696114,Cc1ccncc1-c1cccc2c(OCc3ccc4ccccc4c3)noc12,6.21,intermediate
CHEMBL3696115,Cc1ccncc1-c1cccc2c(OCc3ccc(Cl)cc3)noc12,6.60,intermediate
CHEMBL3696116,COc1ccc(COc2noc3c(-c4cnccc4C)cccc23)cc1,7.10,active
CHEMBL371430,COc1ccc2ccc(-c3cccnc3)c(Cl)c2c1,7.57,active
CHEMBL3780048,Cc1ccncc1-c1cccc2c1cnn2-c1cscn1,8.30,potent
CHEMBL3780226,Cc1ccncc1-c1cccc2c1cnn2-c1cnccn1,8.30,potent
CHEMBL3780266,Cc1ccncc1-c1cccc2c1cnn2-c1nccs1,8.40,potent
CHEMBL3780658,Cc1ccncc1-c1cccc2c1cnn2-c1cccnn1,8.52,potent
CHEMBL3780743,Cc1ccncc1-c1cccc2c1cnn2-c1ccccc1,8.40,potent
CHEMBL3780847,C[C@]12CCC3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2c1cccnc1,7.68,active
CHEMBL3781112,Cc1ccncc1-c1cccc2c1cnn2-c1ccc(F)cc1,8.30,potent
CHEMBL3781487,Cc1ccncc1-c1cccc2c1ncn2-c1nccs1,8.10,potent
CHEMBL3781910,Cc1ccncc1-c1cccc2c1ncn2-c1cscn1,8.10,potent
CHEMBL3782020,Cc1ccncc1-c1cccc2c1cnn2-c1ccccn1,8.70,potent
CHEMBL3793091,O=c1c(Cc2ccncc2)coc2cc(F)ccc12,5.18,inactive
CHEMBL3793530,COc1ccc2c(=O)c(Cc3c[nH]cn3)coc2c1,5.00,inactive
CHEMBL3793576,O=c1c(Cc2c[nH]cn2)coc2cc(F)ccc12,5.00,inactive
CHEMBL3794417,O=c1cc(Cc2ccncc2)oc2cc(F)ccc12,5.00,inactive
CHEMBL3794430,O=c1c(Cc2ccncc2)coc2ccccc12,5.32,inactive
CHEMBL381014,COc1ccc2c(Cl)c(-c3cccnc3)ccc2c1Cl,6.63,intermediate
CHEMBL3889967,C[C@]12CC[C@H]3[C@@H](CC(F)[C@]4(O)C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1,7.96,potent
CHEMBL3889969,CN1CC[C@@]2(C)C(=CC1=O)CC[C@H]1C3=CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,7.96,potent
CHEMBL3891132,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)C1=CC=C2c1cccnc1,8.00,potent
CHEMBL3891718,Cn1ccnc1S(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,7.82,active
CHEMBL3891747,C[C@]12CC[C@H]3[C@@H](CC4(CC4)C4=CC(=O)CC[C@@]43C)C1=CC=C2c1cccnc1,8.00,potent
CHEMBL3891870,C[C@]12CC[C@H]3[C@@H](CC4(CC4)C4=CC(=O)NCC[C@@]43C)[C@@H]1CC=C2c1cccnc1,8.00,potent
CHEMBL3892696,Fc1ccc(-n2ncc3c(-c4cncc5ccccc45)ccnc32)cc1,6.89,intermediate
CHEMBL3893010,COC(=O)N[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(n5ccnc5)[C@@]4(C)CC[C@@H]32)C1,7.96,potent
CHEMBL3893277,CO/N=C1/C=C2CC[C@H]3C4=CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,7.96,potent
CHEMBL3893307,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CCC[C@@]43C)[C@@H]1CC=C2n1ccnc1,7.96,potent
CHEMBL3893647,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cncc(Cl)c1,7.96,potent
CHEMBL3893669,CC1C[C@H]2C3=CC=C(c4cncc(F)c4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCN(C)C(=O)C=C12,7.00,intermediate
CHEMBL3893796,Fc1ccc(-n2ncc3c(-c4cncc5ncccc45)ccnc32)cc1,7.39,active
CHEMBL3894912,CC(C)S(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,7.92,active
CHEMBL3896024,C[C@]12CC[C@H]3[C@@H](CC=C4CCC(=O)CC[C@@]43C)[C@@H]1CC=C2n1ccnc1,7.96,potent
CHEMBL3896070,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)NCC[C@@]43C)[C@@H]1CC=C2n1ccnc1,7.96,potent
CHEMBL3896576,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)C1=CC=C2c1cccnc1,7.96,potent
CHEMBL3896727,CC1C[C@H]2[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)CC12O,7.96,potent
CHEMBL3897253,Cc1cncc(C2=CC[C@H]3[C@@H]4CCN5C(=O)CCCC[C@]5(C)[C@H]4CC[C@]23C)c1,7.96,potent
CHEMBL3897281,CN1CC[C@@]2(C)C(=CC1=O)CC[C@H]1C3=CC=C(c4cnccn4)[C@@]3(C)CC[C@@H]12,7.96,potent
CHEMBL3898110,C[C@]12CC[C@@H]3C4CCC(F)(F)CC4CC[C@@]3(C)[C@@H]1CC=C2n1ccnc1,7.96,potent
CHEMBL3899513,C[C@]12CC[C@H]3[C@@H](CC(=O)C4CC(=O)CC[C@@]43C)[C@@H]1CC=C2c1cncc(F)c1,7.96,potent
CHEMBL3899573,Cc1ccncc1-c1ccnn2c(-c3ccc(F)cc3)cnc12,7.25,active
CHEMBL3899790,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)C1=CC=C2c1cncc(F)c1,7.82,active
CHEMBL3899979,Cc1ccncc1C1=CC=C2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,7.82,active
CHEMBL3900011,CN1C(=O)C[C@@]2(C)C1=CC[C@H]1[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,7.96,potent
CHEMBL3900855,C=Cc1cncc(C2=CC[C@H]3[C@@H]4CCN5C(=O)CCCC[C@]5(C)[C@H]4CC[C@]23C)c1,7.96,potent
CHEMBL3901395,CN1CC[C@@]2(C)C(=CC1=O)CC[C@H]1C3=CC=C(c4cncc(F)c4)[C@@]3(C)CC[C@@H]12,7.00,intermediate
CHEMBL3901677,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)C1=CC=C2c1cccnc1,7.96,potent
CHEMBL3902061,CC(=O)c1ccccc1-c1cnc2c(-c3cnccc3C)ccnn12,7.80,active
CHEMBL3902101,Cc1cc(C)cc(-c2cnc3c(-c4cnccc4C)ccnn23)c1,6.55,intermediate
CHEMBL3902750,Cn1cncc1-c1ccnc2c1cnn2-c1ccc(F)cc1,7.30,active
CHEMBL3902840,CC(=O)N[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cncc(F)c5)[C@@]4(C)CC[C@@H]32)C1,7.96,potent
CHEMBL3903145,COc1cncc(C2=CC[C@H]3[C@@H]4CC=C5C[C@H](NC(=O)C6CC6)CC[C@]5(C)[C@H]4CC[C@]23C)c1,7.96,potent
CHEMBL3903639,C[C@]12CC[C@H]3[C@@H](CC[C@H]4COC(=O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1,7.96,potent
CHEMBL3903809,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,7.00,intermediate
CHEMBL3903867,C[C@]12CC[C@H]3[C@@H](CC4(CC4)C4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,8.00,potent
CHEMBL3904216,CCCC(=O)N[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,7.96,potent
CHEMBL3904331,CN1C(=O)COC[C@@]2(C)C1CC[C@H]1[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,7.96,potent
CHEMBL3904373,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(O)C[C@@]43C)[C@@H]1CC=C2n1ccnc1,7.96,potent
CHEMBL3904390,CC(=O)N[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,7.96,potent
CHEMBL3904451,C[C@]1(O)CC[C@@]2(C)C(CC[C@H]3C4=CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,7.96,potent
CHEMBL3904457,CN(C)CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3C4=CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,7.82,active
CHEMBL3905372,CC1=C2CC[C@H]3C4=CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]3[C@@]2(C)CCC1=O,7.00,intermediate
CHEMBL3905483,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)[C@@H]1CCC2n1ccnc1,7.96,potent
CHEMBL3905604,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(c4cccnc4)=CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,8.00,potent
CHEMBL390569,COc1ccc2c(c1)CCC(Cc1cnc[nH]1)=C2C,6.96,intermediate
CHEMBL3905864,C[C@]12CC[C@H]3[C@@H](CC(F)C4(O)CC(=O)CC[C@]34C)[C@@H]1CC=C2c1cncc(F)c1,7.96,potent
CHEMBL3906470,CCCOc1cncc(C2=CC[C@H]3[C@@H]4CCN5C(=O)CCCC[C@]5(C)[C@H]4CC[C@]23C)c1,7.96,potent
CHEMBL3906548,C[C@]12CC[C@H]3[C@@H](CC4CC45C[C@@H](O)CC[C@]35C)[C@@H]1CC=C2c1cccnc1,7.96,potent
CHEMBL3907455,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](NC(=O)C5CCC5)CC[C@@]43C)[C@@H]1CC=C2n1ccnc1,7.96,potent
CHEMBL3908291,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CCCCC[C@]34C)[C@@H]1CC=C2n1ccnc1,7.96,potent
CHEMBL3908531,Cc1ccncc1-c1ccnn2c(-c3cccc(Cl)c3)cnc12,7.01,active
CHEMBL3910264,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](O)CC[C@@]43C)C1=CC=C2c1cccnc1,7.96,potent
CHEMBL3911633,COc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)N(C)CC[C@]5(C)[C@H]4CC[C@]23C)c1,7.96,potent
CHEMBL3911933,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC=C(n5ccnn5)[C@@]4(C)CC[C@@H]32)C1,7.96,potent
CHEMBL3912639,CC1C[C@H]2C3=CC=C(c4cncc(F)c4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,8.00,potent
CHEMBL3913451,C[C@]12CC[C@H]3[C@@H](CC4(CC4)C4=C/C(=N/O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,7.00,intermediate
CHEMBL3913908,CCS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,9.14,potent
CHEMBL3914206,CN1CC[C@@]2(C)C(=CC1=O)C1CC1[C@H]1C3=CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,8.00,potent
CHEMBL3914413,COc1cncc(C2=CC[C@H]3[C@@H]4CC=C5N(C)C(=O)C[C@]5(C)[C@H]4CC[C@]23C)c1,7.96,potent
CHEMBL3915201,C[C@]12CC[C@H]3[C@@H](CC(=O)C4CCCC[C@@]43C)[C@@H]1CC=C2n1ccnc1,7.96,potent
CHEMBL3915531,C[C@]12CC[C@H]3[C@@H](CC(O)C4CCCC[C@@]43C)[C@@H]1CC=C2n1ccnc1,7.96,potent
CHEMBL3916537,Fc1ccc(-c2cnc3c(-c4cccnc4)ccnn23)cc1,6.28,intermediate
CHEMBL3917384,C[C@]12CC[C@H]3[C@@H](CCC45CC4C(O)CC[C@]35C)[C@@H]1CC=C2c1cccnc1,7.96,potent
CHEMBL3917652,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](NC(=O)C5CC5)CC[C@@]43C)[C@@H]1CC=C2n1ccnc1,7.96,potent
CHEMBL3917734,Cc1ccncc1-c1cccc2c1ncn2-c1cccnn1,6.60,intermediate
CHEMBL3917830,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cncc(N)c1,7.96,potent
CHEMBL3918878,CN1CC=C2CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,7.96,potent
CHEMBL3919452,C=C1C[C@H]2C3=CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)C=CC(=O)C=C12,8.00,potent
CHEMBL3919759,CCc1c(F)cncc1-c1nc2ccc(F)cn2c1C1CC1,5.24,inactive
CHEMBL3919772,COc1cncc(C2=CC=C3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,7.96,potent
CHEMBL3919907,CC1C[C@H]2C3=CC=C(c4cncc(F)c4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCNC(=O)C=C12,8.00,potent
CHEMBL3920267,C[C@]12CC[C@H]3[C@@H](C4CC4C4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,7.00,intermediate
CHEMBL3920290,C[C@]12CC[C@H]3[C@@H](CC(F)C4(O)CC(=O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1,7.96,potent
CHEMBL3920343,CCCOc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,7.96,potent
CHEMBL3921360,CCc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)c1,7.96,potent
CHEMBL3922014,CCC(=O)N1CCC[C@@]2(C)C(CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,7.96,potent
CHEMBL3922828,C[C@]12CC[C@H]3[C@@H](C=CC4=C(O)C(=O)CC[C@@]43C)C1=CC=C2c1cccnc1,7.00,intermediate
CHEMBL3922888,O=S(=O)(C1CC1)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,8.43,potent
CHEMBL3923127,C[C@](O)(c1cncc(-c2nc3ccc(F)cn3c2C2CC2)c1)C(F)(F)F,5.00,inactive
CHEMBL3924257,Cc1c(F)cncc1-c1nc2ccc(F)cn2c1C1CC1,5.00,inactive
CHEMBL3924728,CCC(=O)N1CCC2CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,7.96,potent
CHEMBL3925996,Fc1ccc(-n2ncc3c(-c4cncn5cccc45)ccnc32)c(F)c1,7.12,active
CHEMBL3926463,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1=CC=C2c1cncc(F)c1,7.96,potent
CHEMBL3926509,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2c1cnccn1,7.00,intermediate
CHEMBL3926933,CN1CC[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,7.96,potent
CHEMBL3926991,CC1C[C@H]2[C@@H]3CCC(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCNC(=O)C=C12,8.00,potent
CHEMBL3927075,CC1C[C@H]2[C@@H]3CCC(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,8.00,potent
CHEMBL3927194,CC1C[C@H]2[C@@H]3CC=C(c4ccncc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCNC(=O)C=C12,8.00,potent
CHEMBL3927378,Cc1cn(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C)cn1,7.96,potent
CHEMBL3927545,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CCOCC[C@@]43C)[C@@H]1CC=C2c1cccnc1,7.96,potent
CHEMBL3927990,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)NCC[C@@]43C)C1=CC=C2c1cccnc1,7.96,potent
CHEMBL3928070,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)C1=CC=C2n1ccnc1,7.96,potent
CHEMBL3928725,C[C@]12CC[C@H]3[C@@H](CC(F)[C@@]4(O)C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1,7.96,potent
CHEMBL3929550,CC1C[C@@H]2[C@H](CC[C@]3(C)C(c4cncc(F)c4)=CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,8.00,potent
CHEMBL3930071,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@@]43C)C1=CC=C2c1cccnc1,7.96,potent
CHEMBL3931318,Cc1cncc(C2=CC[C@H]3[C@@H]4CC(=O)C5CCCC[C@]5(C)[C@H]4CC[C@]23C)c1,7.96,potent
CHEMBL3931379,Cn1cncc1-c1ccnc2c1cnn2-c1cccc(S(N)(=O)=O)c1,6.57,intermediate
CHEMBL3931417,Cc1cncc(C2=CC[C@H]3[C@@H]4CC[C@H]5CCOCC[C@]5(C)[C@H]4CC[C@]23C)c1,7.96,potent
CHEMBL3931836,O=S(=O)(C1CCOCC1)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,7.96,active
