ID,SMILES,pIC50,class
CHEMBL4129428,Fc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(-c2ccncc2)c1,8.30,potent
CHEMBL4129703,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,7.38,active
CHEMBL4129721,CC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.34,potent
CHEMBL4129859,O=S(=O)(C(F)F)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,8.30,potent
CHEMBL4130227,N=C(N)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,10.77,potent
CHEMBL419743,Cc1nc(C2CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C)co1,6.40,intermediate
CHEMBL419831,CC(=O)O[C@H]1CCC2C3C=CC4=CC(=O)C=C[C@]4(C)C3CC[C@@]21C,6.18,intermediate
CHEMBL419934,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CCC2c1ncc[nH]1,6.40,intermediate
CHEMBL4203137,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ccccc1,4.70,inactive
CHEMBL4207995,CC1(C)CC(=O)c2c(noc2Cc2ccccc2)C1,4.50,inactive
CHEMBL4209916,C[C@]12CC[C@H]3[C@@H](CC(=O)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,7.91,active
CHEMBL4209941,C[C@]12CC[C@H]3[C@@H](CC(C#N)=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,7.81,active
CHEMBL4210737,C[C@]12CC[C@H]3[C@@H](C[C@@H]4C[C@@]45C[C@@H](O)CC[C@]35C)[C@@H]1CC=C2c1cccnc1,8.11,potent
CHEMBL4210952,C[C@]12CC[C@H]3[C@@H](CC(=O)N[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.64,intermediate
CHEMBL4211126,CC1(C)CC(=O)c2c(noc2Cc2ccc(S(C)(=O)=O)cc2)C1,4.50,inactive
CHEMBL4212612,COc1ccc(Cc2onc3c2C(=O)CC(C)(C)C3)cc1,4.50,inactive
CHEMBL4213452,C[C@]12CC[C@H]3[C@@H](C[C@H](O)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,8.14,potent
CHEMBL4214618,CN(CCO)C(=O)c1ccc(Cc2onc3c2C(=O)CC(C)(C)C3)cc1,4.50,inactive
CHEMBL4214976,C[C@]12CC[C@H]3[C@@H](C/C(=N/O)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,7.78,active
CHEMBL422456,C=CC1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,5.54,inactive
CHEMBL422998,CC(=O)C1=CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C,5.77,inactive
CHEMBL4276910,CC(=O)N1CC[C@H]2[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@H]12,5.86,inactive
CHEMBL4277054,COCCOC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,5.60,inactive
CHEMBL4278033,CCOC(=O)CNC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,7.40,active
CHEMBL4278076,COCCOC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,7.70,active
CHEMBL4279058,Clc1ccccc1[C@]1(Cn2ccnc2)OC[C@@H](OCc2ccc(-c3ccncc3)cc2)CO1,7.38,active
CHEMBL4279184,C[C@]12CC[C@H]3[C@@H](C=C(C#N)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.61,intermediate
CHEMBL4279221,CC(C)S(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,7.42,active
CHEMBL4279416,Clc1cc(/C=C/c2ccc(N3CCN(CC4CC4)CC3)cc2)cc(Cn2ccnc2)c1,7.77,active
CHEMBL4279441,N#Cc1cccc(S(=O)(=O)N2CCN(c3ccc(CO[C@H]4CO[C@](Cn5ccnc5)(c5ccc(Cl)cc5Cl)OC4)cc3)CC2)c1,7.12,active
CHEMBL4279727,N#Cc1cccc(CN2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)c1,7.60,active
CHEMBL4279912,CC(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,7.68,active
CHEMBL4280255,C[C@]12CC[C@H]3[C@@H](C/C(=N\O)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.82,intermediate
CHEMBL4280259,CS(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,5.82,inactive
CHEMBL4280378,O=S(=O)(N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1)C(F)(F)F,7.78,active
CHEMBL4280777,O=C(C1CC1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,7.32,active
CHEMBL4280985,CC(=O)N1CCN(c2ccc(/C=C/c3cc(O)cc(-n4ccnc4)c3)cc2)CC1,6.66,intermediate
CHEMBL4281147,CC(C)=C(c1cccnc1)c1cc(Cl)cc(/C=C/c2ccc(-c3ccncc3)cc2)c1,6.52,intermediate
CHEMBL4281307,CN(C)C(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,7.57,active
CHEMBL4281653,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cc4cccnc4)c3)cc2)CC1,7.46,active
CHEMBL4281673,Clc1ccccc1[C@]1(Cn2ccnc2)OC[C@H](OCc2ccc(N3CCOCC3)cc2)CO1,5.10,inactive
CHEMBL4282398,CC(=O)N1CCN(c2ccc(/C=C/c3cc(O)cc(Cn4ccnc4)c3)cc2)CC1,7.06,active
CHEMBL4282697,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(C(O)(c4cccnc4)C(C)C)c3)cc2)CC1,6.62,intermediate
CHEMBL4283034,CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,6.84,intermediate
CHEMBL4283084,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(C(=C(C)C)c4cccnc4)c3)cc2)CC1,6.68,intermediate
CHEMBL4283190,N#Cc1cccc(C(=O)N2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)c1,7.66,active
CHEMBL4283221,CCOC(=O)CNC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,5.00,inactive
CHEMBL4283318,O=S(=O)(c1cccnc1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,7.89,active
CHEMBL4283402,CCOC(=O)CNC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.10,potent
CHEMBL4283570,Fc1cc(/C=C/c2ccc(-c3ccncc3)cc2)cc(-c2ccncc2)c1,7.96,active
CHEMBL4283588,O=S(=O)(C1CC1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,7.96,active
CHEMBL4284316,O=S(=O)(c1cccc(OC(F)(F)F)c1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,7.00,intermediate
CHEMBL4284598,Fc1cc(/C=C/c2ccc(Br)cc2)cc(-c2ccncc2)c1,7.38,active
CHEMBL4284620,O=S(=O)(CCCCl)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,6.97,intermediate
CHEMBL4284756,CCOC(=O)CNC(=O)NC1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,8.46,potent
CHEMBL4285301,CC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4cccnc4)c3)cc2)CC1,6.21,intermediate
CHEMBL4285420,CS(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,7.92,active
CHEMBL4285546,CCS(=O)(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.70,potent
CHEMBL4285744,CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,5.00,inactive
CHEMBL4286077,O=S(=O)(CCCCl)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,7.51,active
CHEMBL4286761,Clc1ccccc1[C@]1(Cn2ccnc2)OC[C@@H](OCc2ccc(N3CCOCC3)cc2)CO1,6.59,intermediate
CHEMBL4286910,Fc1cc(/C=C/c2ccc(N3CCN(CC4CC4)CC3)cc2)cc(-c2ccncc2)c1,8.30,potent
CHEMBL4287119,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4cccnc4)c3)cc2)CC1,6.21,intermediate
CHEMBL4287608,CC(C)S(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,7.96,active
CHEMBL4287787,O=[N+]([O-])c1cccc(S(=O)(=O)N2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)c1,8.05,potent
CHEMBL4288168,O=S(=O)(c1cccnc1)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.15,potent
CHEMBL4288206,CN[C@H]1C[C@H]2[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@H]12,5.40,inactive
CHEMBL4288241,CCOC(=O)CNC(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.15,potent
CHEMBL4288256,O=S(=O)(c1cccc(OC(F)(F)F)c1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,7.77,active
CHEMBL4288383,O=S(=O)(c1c[nH]cn1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,7.17,active
CHEMBL4288457,Fc1cc(CCc2ccc(-c3ccncc3)cc2)cc(-c2ccncc2)c1,6.72,intermediate
CHEMBL4288652,CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,5.96,inactive
CHEMBL4288970,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(COc4cccnc4)c3)cc2)CC1,6.87,intermediate
CHEMBL4289220,C[C@]12CC[C@H]3[C@@H](Cc4nnnn4[C@H]4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1,6.70,intermediate
CHEMBL4289268,CC(C)S(=O)(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.40,potent
CHEMBL4289930,CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,8.10,potent
CHEMBL4289969,O=S(=O)(C1CC1)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.52,potent
CHEMBL4290805,Clc1ccc([C@]2(Cn3ccnc3)OC[C@@H](OCc3ccc(-c4ccncc4)cc3)CO2)c(Cl)c1,7.48,active
CHEMBL4291002,CCOC(=O)CNC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,8.40,potent
CHEMBL4291582,Oc1cc(/C=C/c2ccc(Br)cc2)cc(-n2ccnc2)c1,5.92,inactive
CHEMBL4291856,CCS(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,8.05,potent
CHEMBL4292267,N#Cc1cccc(S(=O)(=O)N2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)c1,7.68,active
CHEMBL4293278,O=[N+]([O-])c1cc(S(=O)(=O)N2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)ccc1Cl,6.97,intermediate
CHEMBL4293550,O=C(c1cccc([N+](=O)[O-])c1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,7.77,active
CHEMBL4293668,C[C@]12CC[C@H]3[C@@H](CC([N+](=O)[O-])=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.74,intermediate
CHEMBL4294403,C[C@]12CC[C@H]3[C@@H](C[C@@H]4O[C@@]45C[C@@H](O)CC[C@]35C)[C@@H]1CC=C2c1cccnc1,6.37,intermediate
CHEMBL4294598,O=C(c1cccnc1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,7.59,active
CHEMBL431843,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,7.04,active
CHEMBL432751,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2c1cccnc1,8.68,potent
CHEMBL439582,C[C@]12CCC3C(CC=C4C=C(Oc5c(F)c(F)c(C(F)(F)F)c(F)c5F)CC[C@@]43C)C1CC=C2c1cccnc1,5.00,inactive
CHEMBL440165,CC12CCC(O)CC1=CCC1C2CCC2(C)C(C/C=N/O)CCC12,6.57,intermediate
CHEMBL442373,N#Cc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,6.66,intermediate
CHEMBL442568,CCC(c1ccc(-c2ccc(C#N)cc2)cc1)n1ccnc1,5.30,inactive
CHEMBL443865,C=CC(c1ccc(-c2ccccc2)cc1)n1ccnc1,5.85,inactive
CHEMBL444068,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)C(C)(C)c1cccnc1,6.17,intermediate
CHEMBL445171,CC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,5.96,inactive
CHEMBL446083,CN1C(=O)CCc2cc(-c3cccnc3)ccc21,6.50,intermediate
CHEMBL449343,CCCC(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.24,intermediate
CHEMBL4521939,CO[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(n5cnc6ccccc65)[C@@]4(C)CC[C@@H]32)C1,4.41,inactive
CHEMBL4528465,COC(=O)c1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3cnc4ccccc43)=CC[C@@H]12,4.82,inactive
CHEMBL4541575,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OCc5ccncc5)CC[C@@]43C)[C@@H]1CC=C2n1cnc2ccccc21,4.82,inactive
CHEMBL454217,CC(c1ccc2c(c1)[nH]c1cc(F)ccc12)n1ccnc1,6.93,intermediate
CHEMBL4552506,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC=C2n1cnc2ccccc21,4.59,inactive
CHEMBL4591875,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](n5ccnc5)CC[C@@]43C)[C@@H]1CC=C2n1cnc2ccccc21,6.32,intermediate
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,4.22,inactive
CHEMBL496257,CCc1ccc(-c2ccc(C(CC)n3ccnc3)cc2)cc1,5.70,inactive
CHEMBL496258,CCC(c1ccc(-c2ccc(N(CC)CC)cc2)cc1)n1ccnc1,5.30,inactive
CHEMBL496262,OC1(c2ccncc2)CCCc2cc(-c3ccc(F)c(F)c3)ccc21,6.37,intermediate
CHEMBL496263,COc1ccc(-c2ccc3c(c2)CCCC3(O)c2ccncc2)cc1F,5.30,inactive
CHEMBL496286,Br.Oc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1F,6.73,intermediate
CHEMBL496287,Cl.Fc1ccc(-c2ccc3c(c2)CCC3c2cccnc2)cc1,4.70,inactive
CHEMBL496288,Cl.Fc1ccc(-c2ccc3c(c2)CCC3c2ccncc2)cc1,6.63,intermediate
CHEMBL496289,Cl.Fc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1,6.79,intermediate
CHEMBL496456,Cl.Fc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1F,5.91,inactive
CHEMBL496468,CC(C)C(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.51,intermediate
CHEMBL496469,Br.Oc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1F,7.19,active
CHEMBL497309,COc1ccc(-c2ccc3c(c2)CC=C3c2ccncc2)cc1.Cl,5.30,inactive
CHEMBL497480,Cl.Fc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1,5.30,inactive
CHEMBL497481,Cl.Fc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1F,5.30,inactive
CHEMBL497499,CC(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.04,intermediate
CHEMBL497500,CCC(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.35,intermediate
CHEMBL497851,CC(C)CC(c1ccc(-c2ccccc2)cc1)n1ccnc1,5.68,inactive
CHEMBL498471,OC1(c2cccnc2)CCc2cc(-c3ccc(F)cc3)ccc21,4.70,inactive
CHEMBL498472,OC1(c2ccncc2)CCc2cc(-c3ccc(F)cc3)ccc21,6.48,intermediate
CHEMBL498522,CC(C)(C)C(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.34,intermediate
CHEMBL498523,CCCCC(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.52,intermediate
CHEMBL498534,c1ccc(-c2ccc(C(c3ccc(-c4ccccc4)cc3)n3ccnc3)cc2)cc1,5.64,inactive
CHEMBL498641,CCC(c1ccc(-c2ccc(SC)cc2)cc1)n1ccnc1,5.51,inactive
CHEMBL498642,CCC(c1ccc(-c2ccc(C)cc2)cc1)n1ccnc1,5.30,inactive
CHEMBL498643,COc1ccc(-c2ccc3c(c2)CCC3(O)c2ccncc2)cc1,4.70,inactive
CHEMBL498652,OC1(c2ccncc2)CCCc2cc(-c3ccc(F)cc3)ccc21,6.23,intermediate
CHEMBL498662,Cl.Fc1ccc(-c2ccc3c(c2)CC=C3c2ccncc2)cc1,4.70,inactive
CHEMBL499882,CC(c1ccc2c(c1)[nH]c1ccccc12)n1ccnc1,6.55,intermediate
CHEMBL500139,Fc1ccc(-c2ccc(C(CCCl)n3ccnc3)cc2)cc1,6.12,intermediate
CHEMBL500140,C=CC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,5.30,inactive
CHEMBL500425,CCC(c1ccc(-c2ccc(N3CCOCC3)cc2)cc1)n1ccnc1,5.66,inactive
CHEMBL500679,CCC(c1ccc(-c2ccc(NC(=O)OC(C)(C)C)cc2)cc1)n1ccnc1,5.77,inactive
CHEMBL500680,CCC(c1ccc(-c2ccc(O)cc2)cc1)n1ccnc1,6.64,intermediate
CHEMBL501198,CC(c1ccc2c(c1)Cc1ccccc1-2)n1ccnc1,8.40,potent
CHEMBL501446,CCC(CC)(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,5.89,inactive
CHEMBL501460,CC(c1ccc2c(c1)Cc1cc(F)ccc1-2)n1ccnc1,6.77,intermediate
CHEMBL502542,c1ccc2c(c1)Cc1cc(Cn3ccnc3)ccc1-2,6.41,intermediate
CHEMBL502802,CC(C)(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,5.42,inactive
CHEMBL503503,CCC(c1ccc(-c2ccc(N(C)C)cc2)cc1)n1ccnc1,5.30,inactive
CHEMBL504098,FC(F)(F)c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1,5.30,inactive
CHEMBL505550,CC(c1ccc2c(c1)Cc1cc(O)ccc1-2)n1ccnc1,7.00,active
CHEMBL522228,Br.Oc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1O,6.84,intermediate
CHEMBL522414,Fc1ccc(-c2ccc3c(c2)CCC3n2ccnc2)cc1,6.17,intermediate
CHEMBL522730,Cl.Fc1ccc(-c2ccc3c(c2)CC=C3c2cccnc2)cc1,5.63,inactive
CHEMBL524681,OCCC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,5.30,inactive
CHEMBL524989,CCC(c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1)n1ccnc1,5.30,inactive
CHEMBL526081,Br.Oc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1O,6.51,intermediate
CHEMBL526104,c1ccc(-c2ccc(C(C3CCCCC3)n3ccnc3)cc2)cc1,5.98,inactive
CHEMBL526293,c1ccc(CC(c2ccc(-c3ccccc3)cc2)n2ccnc2)cc1,6.11,intermediate
CHEMBL526722,CCC(c1ccc(-c2ccc(NC(C)=O)cc2)cc1)n1ccnc1,5.30,inactive
CHEMBL527112,CCC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,6.46,intermediate
CHEMBL539168,COc1ccc(-c2ccc3c(c2)CCC3(O)c2ccncc2)cc1F,5.00,inactive
CHEMBL540997,CCC(c1ccc(-c2cccc(OC)c2)cc1)n1ccnc1,6.73,intermediate
CHEMBL541717,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CC[C@@H]2c1c[nH]c(-c2ccccc2)n1,6.40,intermediate
CHEMBL541941,CCC(c1ccc(-c2ccc(O)c(Cl)c2)cc1)n1ccnc1,6.66,intermediate
CHEMBL551253,CCC(c1ccc(-c2ccc(O)c(O)c2)cc1)n1ccnc1,6.82,intermediate
CHEMBL551254,CCC(c1ccc(-c2ccc(OC)cc2)cc1)n1ccnc1,5.30,inactive
CHEMBL556280,CCC(c1ccc(-c2ccc(O)cc2)cc1F)n1ccnc1,7.05,active
CHEMBL556833,CCC(c1ccc(-c2cccc(O)c2)cc1)n1ccnc1,6.79,intermediate
CHEMBL557232,CCC(c1ccc(-c2cc(C)c(O)c(C)c2)cc1)n1ccnc1,6.42,intermediate
CHEMBL557233,CCC(c1ccc(-c2ccc(O)c(C)c2)cc1)n1ccnc1,6.58,intermediate
CHEMBL565098,CCC(c1ccc(-c2cc(O)cc(O)c2)cc1)n1ccnc1,6.71,intermediate
CHEMBL571003,CCC(c1ccc(-c2ccc(O)c(O)c2)cc1F)n1ccnc1,7.28,active
CHEMBL74606,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2c1cnccn1,5.42,inactive
CHEMBL74661,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1ccnc1,8.10,potent
CHEMBL75,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,7.32,active
CHEMBL75474,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1cnc2ccccc21,6.52,intermediate
CHEMBL76877,C=C1C[C@@]2(C)C(=CC1=O)CCC1C3CC[C@](C)(OC(C)=O)[C@@]3(C)CCC12,6.25,intermediate
CHEMBL77062,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2c1cncnc1,6.30,intermediate
CHEMBL77288,C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@]2(C)C(C/C=N/O)CCC12,6.35,intermediate
CHEMBL77751,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC/C2=N\NC(N)=O,6.75,intermediate
CHEMBL77789,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2n1cnc2ccccc21,6.04,intermediate
CHEMBL78003,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2n1ccnn1,7.72,active
CHEMBL78063,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC(=N\O)/C2=N\N,5.23,inactive
CHEMBL78108,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1ccnn1,7.89,active
CHEMBL78215,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2c1ccno1,7.41,active
CHEMBL78222,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1nnc2ccccc21,5.90,inactive
CHEMBL78322,O=c1c2ccccc2oc2c(Br)ccc(Cn3ccnc3)c12,7.38,active
CHEMBL79319,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CC=C2Cc1ccccn1,5.00,inactive
CHEMBL79829,C[C@]12CCC3C(CC[C@H]4C[C@H](O)CC[C@]34C)C1CC=C2c1cccnc1,8.60,potent
CHEMBL80216,CC(CCC(=O)OC1CC2CC=CC1C2)[C@H]1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CCC21,6.21,intermediate
CHEMBL80388,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1ncnn1,5.85,inactive
CHEMBL82926,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC[C@@H]2c1cccnc1,7.64,active
CHEMBL84230,C[C@]12CCC3C(CC[C@H]4CC(=O)CC[C@]34C)C1CC=C2c1cccnc1,8.52,potent
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,5.30,inactive
CHEMBL934,CC(C)(C(=O)c1cccnc1)c1cccnc1,5.00,inactive
