ID,SMILES,pIC50,activity
CHEMBL2392004,Cc1nccn1C(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(n5cnc6ccccc65)[C@@]4(C)CC[C@@H]32)C1,4.03,3
CHEMBL2112761,C[C@H](N)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.05,3
CHEMBL4109884,CC(C)(CNC(=O)c1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cncc(F)c3)=CC[C@@H]12)C(=O)O,4.07,3
CHEMBL109347,O=C(NCc1cccnc1)C12CC3CC(CC(C3)C1)C2,4.16,3
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,4.22,3
CHEMBL138170,C/C(=N\N(C)C)C1=CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,4.36,3
CHEMBL4521939,CO[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(n5cnc6ccccc65)[C@@]4(C)CC[C@@H]32)C1,4.41,3
CHEMBL4077246,N#Cc1ccc(COc2ccc(C#Cc3ccc(C(F)(F)C(O)(Cn4cnnn4)c4ccc(F)cc4F)nc3)cc2)cc1,4.42,3
CHEMBL4552506,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC=C2n1cnc2ccccc21,4.59,3
CHEMBL4111690,C[C@]12CC[C@@H]3c4ccc(C(=O)NCC(=O)O)cc4CC[C@H]3[C@@H]1CC=C2c1cncc(F)c1,4.82,3
CHEMBL3259868,CC(C)C(O)(c1ccc2cc(-c3cccs3)ccc2c1)c1c[nH]nn1,4.92,3
CHEMBL2112281,C/C(=N/O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,4.92,3
CHEMBL344668,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC/C2=N\O,4.97,3
CHEMBL4283221,CCOC(=O)CNC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,5,3
CHEMBL4285744,CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,5,3
CHEMBL2112298,C[C@@H](N)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,5.01,3
CHEMBL4281673,Clc1ccccc1[C@]1(Cn2ccnc2)OC[C@H](OCc2ccc(N3CCOCC3)cc2)CO1,5.1,3
CHEMBL114447,O=C(NCc1ccncc1)C12CC3CC(CC(C3)C1)C2,5.11,3
CHEMBL3793091,O=c1c(Cc2ccncc2)coc2cc(F)ccc12,5.18,3
CHEMBL2112764,C[C@@H](/C=N/O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,5.22,3
CHEMBL78063,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC(=N\O)/C2=N\N,5.23,3
CHEMBL363364,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2n1nnc2ccccc21,5.24,3
CHEMBL3919759,CCc1c(F)cncc1-c1nc2ccc(F)cn2c1C1CC1,5.24,3
CHEMBL2112765,C/C(=N\N)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,5.31,3
CHEMBL3794430,O=c1c(Cc2ccncc2)coc2ccccc12,5.32,3
CHEMBL1215663,Oc1ccc(-c2ccc(C(O)c3cccnc3)cc2)cc1,5.39,3
CHEMBL137651,C#CC1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,5.4,3
CHEMBL3099695,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,5.4,3
CHEMBL4288206,CN[C@H]1C[C@H]2[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@H]12,5.4,3
CHEMBL74606,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2c1cnccn1,5.42,3
CHEMBL341564,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC/C2=N\N,5.42,3
CHEMBL502802,CC(C)(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,5.42,3
CHEMBL307050,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1nccn1,5.43,3
CHEMBL422456,C=CC1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,5.43,3
CHEMBL1214661,COc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1F,5.48,3
CHEMBL498641,CCC(c1ccc(-c2ccc(SC)cc2)cc1)n1ccnc1,5.51,3
CHEMBL365735,c1cncc(-c2ccc3ccccc3c2)c1,5.52,3
CHEMBL2163639,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3,5.54,3
CHEMBL309691,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1cnnn1,5.58,3
CHEMBL2112775,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@]2(O)[C@H]1CN1,5.6,3
CHEMBL4277054,COCCOC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,5.6,3
CHEMBL4128105,N=C(N)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,5.6,3
CHEMBL522730,Fc1ccc(-c2ccc3c(c2)CC=C3c2cccnc2)cc1,5.63,3
CHEMBL498534,c1ccc(-c2ccc(C(c3ccc(-c4ccccc4)cc3)n3ccnc3)cc2)cc1,5.64,3
CHEMBL500425,CCC(c1ccc(-c2ccc(N3CCOCC3)cc2)cc1)n1ccnc1,5.66,3
CHEMBL2442760,CCn1ccc2c3c(Cn4ccnc4)cc(-c4ccccc4)nc3ccc21,5.67,3
CHEMBL497851,CC(C)CC(c1ccc(-c2ccccc2)cc1)n1ccnc1,5.68,3
CHEMBL496257,CCc1ccc(-c2ccc(C(CC)n3ccnc3)cc2)cc1,5.7,3
CHEMBL1214738,COc1ccc2cc(-c3ccc(Cc4ccncc4)cc3)ccc2c1,5.7,3
CHEMBL2333328,O=c1c2ccccc2oc2c(-c3ccccc3)ccc(Cn3ccnc3)c12,5.72,3
CHEMBL1215731,NC(=O)c1ccc(-c2ccc(Cc3ccncc3)cc2)cc1,5.75,3
CHEMBL3085257,C[C@]12CC[C@H]3[C@@H](CC=C4CC(O)CC[C@@]43C)[C@@H]1CC[C@H]2C1CS1,5.75,3
CHEMBL138580,CC12CCC(=O)CC1=CCC1C2CCC2(C)C(CC3CN3)CCC12,5.75,3
CHEMBL75,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,5.75,3
CHEMBL2333337,Nc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,5.76,3
CHEMBL1761683,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(C(C)=O)[C@@]4(C)CC[C@@H]32)C1,5.77,3
CHEMBL422998,CC(=O)C1=CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C,5.77,3
CHEMBL500679,CCC(c1ccc(-c2ccc(NC(=O)OC(C)(C)C)cc2)cc1)n1ccnc1,5.77,3
CHEMBL2112280,C/C(=N/O)C1=CC=C2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,5.77,3
CHEMBL2112746,C/C(=N/O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,5.78,3
CHEMBL1215596,CCC(c1ccncc1)c1ccc(-c2ccc(OC)cc2)cc1,5.79,3
CHEMBL2163638,CC(C)C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,5.81,3
CHEMBL113647,O=C(OCc1cccnc1)C12CC3CC(CC(C3)C1)C2,5.82,3
CHEMBL4280259,CS(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,5.82,3
CHEMBL2111948,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@H]1CN1,5.82,3
CHEMBL2112772,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@@H]1CN1,5.82,3
CHEMBL2420686,Oc1ccc2ccc(-c3cncnc3)c(Cl)c2c1,5.82,3
CHEMBL2112756,C[C@@H](O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,5.84,3
CHEMBL1173726,CC(C)=C(c1ccncc1)c1ccc(-c2cccc(NC(=O)OC(C)(C)C)c2)cc1,5.84,3
CHEMBL443865,C=CC(c1ccc(-c2ccccc2)cc1)n1ccnc1,5.85,3
CHEMBL80388,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1ncnn1,5.85,3
CHEMBL4276910,CC(=O)N1CC[C@H]2[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@H]12,5.86,3
CHEMBL1214662,CC(C)(C)OC(=O)Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1,5.86,3
CHEMBL2333327,O=c1c2ccccc2oc2c(I)ccc(Cn3ccnc3)c12,5.87,3
CHEMBL501446,CCC(CC)(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,5.89,3
CHEMBL2333331,CC(C)Oc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,5.9,3
CHEMBL78222,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1nnc2ccccc21,5.9,3
CHEMBL2112781,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@H]1CO1,5.9,3
CHEMBL496456,Fc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1F,5.91,3
CHEMBL336025,C/C(C#N)=C1/CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C,5.91,3
CHEMBL324066,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@]2(O)c1c[nH]cn1,5.92,3
CHEMBL4126731,N=C(N)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,5.92,3
CHEMBL3677944,O=C1N(c2ccc3c(C(F)(F)F)csc3c2)CCN1c1cnccc1C1CC1,5.92,3
CHEMBL4291582,Oc1cc(/C=C/c2ccc(Br)cc2)cc(-n2ccnc2)c1,5.92,3
CHEMBL135772,C/C(CC1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)=N\O,5.93,3
CHEMBL113205,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CCC2c1ccon1,5.95,3
CHEMBL136967,C[C@@H](C#N)C1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,5.96,3
CHEMBL206283,CC1=C(c2cccnc2)CCc2ccccc21,5.96,3
CHEMBL4288652,CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,5.96,3
CHEMBL445171,CC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,5.96,3
CHEMBL526104,c1ccc(-c2ccc(C(C3CCCCC3)n3ccnc3)cc2)cc1,5.98,3
CHEMBL2420688,Oc1ccc2ccc(-c3cncc4ccccc34)c(Cl)c2c1,5.99,3
CHEMBL2112299,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ccncc1,6,2
CHEMBL78215,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2c1ccno1,6,2
CHEMBL2112755,CC(=O)[C@@]1(Br)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,6.01,2
CHEMBL2112782,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1=CC[C@@H]2[C@@H]1CN1,6.01,2
CHEMBL273191,CC(c1ccc(-c2ccsc2)cc1)n1ccnc1,6.02,2
CHEMBL3689756,COc1cc2cnc(C(O)(c3cnn[nH]3)C(C)C)cc2cc1OC,6.02,2
CHEMBL3264607,CC(C)C(O)(c1ccc2cc(-c3cnco3)ccc2c1)c1cnn[nH]1,6.03,2
CHEMBL77789,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2n1cnc2ccccc21,6.04,2
CHEMBL2442756,c1ccc(-c2cc(Cn3ccnc3)c3ccc4[nH]ccc4c3n2)cc1,6.04,2
CHEMBL497499,CC(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.04,2
CHEMBL1215730,CC(=O)Nc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,6.06,2
CHEMBL1083652,O=c1c2ccccc2oc2cccc(Cn3ccnc3)c12,6.06,2
CHEMBL1173795,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(NC(=O)OC(C)(C)C)c(F)c2)cc1,6.07,2
CHEMBL112509,C[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,6.08,2
CHEMBL310822,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1cncn1,6.1,2
CHEMBL137507,CN(C=O)C1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,6.1,2
CHEMBL277535,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,6.1,2
CHEMBL2147047,Nc1ncncc1-c1cccc2c1ncn2-c1ccc(F)cc1F,6.1,2
CHEMBL526293,c1ccc(CC(c2ccc(-c3ccccc3)cc2)n2ccnc2)cc1,6.11,2
CHEMBL1172559,CC(C)C(c1ccncc1)c1ccc(-c2cccc(O)c2)cc1,6.11,2
CHEMBL1214737,c1cc(Cc2ccc(-c3ccc4[nH]ccc4c3)cc2)ccn1,6.12,2
CHEMBL2105738,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2n1cnc2ccccc21,6.12,2
CHEMBL500139,Fc1ccc(-c2ccc(C(CCCl)n3ccnc3)cc2)cc1,6.12,2
CHEMBL2147038,Cc1ccncc1-c1cccc2c1ncn2-c1ncc(F)cc1F,6.12,2
CHEMBL137616,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CCC2[C@]1(C)CO1,6.14,2
CHEMBL193863,COc1ccc2ccc(-c3cccnc3)cc2c1,6.14,2
CHEMBL196796,N#Cc1ccc2cc(-c3cccnc3)ccc2c1,6.16,2
CHEMBL2112757,CC(=O)[C@@]12O[C@@H]1C[C@H]1[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]12C,6.17,2
CHEMBL522414,Fc1ccc(-c2ccc3c(c2)CCC3n2ccnc2)cc1,6.17,2
CHEMBL444068,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)C(C)(C)c1cccnc1,6.17,2
CHEMBL2147045,Nc1ncncc1-c1cccc2c1ncn2CC(F)(F)F,6.17,2
CHEMBL2147039,Cc1ccncc1-c1cccc2c1ncn2-c1ccncn1,6.18,2
CHEMBL362968,COc1ccc2cc(-c3cccnc3)ccc2c1,6.18,2
CHEMBL419831,CC(=O)O[C@H]1CCC2C3C=CC4=CC(=O)C=C[C@]4(C)C3CC[C@@]21C,6.18,2
CHEMBL3981830,Cc1ccncc1-c1ccnn2c(-c3cc(Cl)cc(Cl)c3)cnc12,6.18,2
CHEMBL1214736,c1csc(-c2ccc(Cc3ccncc3)cc2)c1,6.19,2
CHEMBL3962764,Fc1ccc(-n2ncc3c(-n4ccnc4)ccnc32)cc1,6.19,2
CHEMBL305941,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1C/C(=N\O)C2,6.2,2
CHEMBL2420685,COc1ccc2ccc(-c3cncnc3)c(Cl)c2c1,6.2,2
CHEMBL2333329,COc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,6.21,2
CHEMBL3696114,Cc1ccncc1-c1cccc2c(OCc3ccc4ccccc4c3)noc12,6.21,2
CHEMBL80216,CC(CCC(=O)OC1CC2CC=CC1C2)[C@H]1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CCC21,6.21,2
CHEMBL4287119,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4cccnc4)c3)cc2)CC1,6.21,2
CHEMBL4285301,CC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4cccnc4)c3)cc2)CC1,6.21,2
CHEMBL1214660,Fc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1F,6.22,2
CHEMBL498652,OC1(c2ccncc2)CCCc2cc(-c3ccc(F)cc3)ccc21,6.23,2
CHEMBL402971,CCC(c1ccc(-c2cscc2C)cc1)n1ccnc1,6.23,2
CHEMBL449343,CCCC(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.24,2
CHEMBL1214735,c1cc(Cc2ccc(-c3ccsc3)cc2)ccn1,6.24,2
CHEMBL3264609,CC(C)C(O)(c1ccc2cc(OCC(F)(F)F)ccc2c1)c1c[nH]nn1,6.24,2
CHEMBL76877,C=C1C[C@@]2(C)C(=CC1=O)CCC1C3CC[C@](C)(OC(C)=O)[C@@]3(C)CCC12,6.25,2
CHEMBL2442757,COc1ccc(-c2cc(Cn3ccnc3)c3ccc4[nH]ccc4c3n2)cc1,6.26,2
CHEMBL3677949,O=C1N(c2cc3ccsc3cc2F)CCN1c1cnccc1C1CC1,6.26,2
CHEMBL2111947,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@H]1CN1,6.27,2
CHEMBL2112737,C/C(=N/O)C1=CCC2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,6.28,2
CHEMBL341984,C/C(=N/O)C1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,6.28,2
CHEMBL2420680,Oc1ccc2ccc(-c3cncc(F)c3)c(Cl)c2c1,6.28,2
CHEMBL135993,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C/C=N/O)CCC12,6.28,2
CHEMBL3916537,Fc1ccc(-c2cnc3c(-c4cccnc4)ccnn23)cc1,6.28,2
CHEMBL2420676,Oc1ccc2ccc(-c3cccnc3)c(F)c2c1,6.28,2
CHEMBL3696106,Clc1ccccc1-c1noc2c(-c3cncnc3-n3nccn3)cccc12,6.28,2
CHEMBL3696107,COCCOc1noc2c(-c3cnccc3C)cccc12,6.28,2
CHEMBL137063,CC(O)C1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,6.29,2
CHEMBL77062,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2c1cncnc1,6.3,2
CHEMBL137622,CC(=O)C1=CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,6.31,2
CHEMBL2333336,O=c1c2ccccc2oc2c(O)ccc(Cn3ccnc3)c12,6.31,2
CHEMBL1173727,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(NC(=O)OC(C)(C)C)cc2)cc1,6.31,2
CHEMBL2112759,CC(=O)[C@@]12O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,6.32,2
CHEMBL2442758,CCn1ccc2c3nc(-c4ccccc4)cc(Cn4ccnc4)c3ccc21,6.32,2
CHEMBL4591875,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](n5ccnc5)CC[C@@]43C)[C@@H]1CC=C2n1cnc2ccccc21,6.32,2
CHEMBL498522,CC(C)(C)C(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.34,2
CHEMBL2420679,COc1ccc2ccc(-c3cncc(F)c3)c(Cl)c2c1,6.34,2
CHEMBL3677948,O=C1N(c2cc3sccc3cc2F)CCN1c1cnccc1C1CC1,6.34,2
CHEMBL3682505,CC(C)C(c1ccc2cc(OCC(F)(F)F)ccc2c1)n1ncnn1,6.34,2
CHEMBL77288,C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@]2(C)C(C/C=N/O)CCC12,6.35,2
CHEMBL497500,CCC(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.35,2
CHEMBL1214739,Oc1ccc2cc(-c3ccc(Cc4ccncc4)cc3)ccc2c1,6.36,2
