ID,SMILES,pIC50,activity
CHEMBL2112519,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC1O[C@]12c1c[nH]cn1,6.37,2
CHEMBL4294403,C[C@]12CC[C@H]3[C@@H](C[C@@H]4O[C@@]45C[C@@H](O)CC[C@]35C)[C@@H]1CC=C2c1cccnc1,6.37,2
CHEMBL114019,C[C@@H](NC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,6.37,2
CHEMBL496262,OC1(c2ccncc2)CCCc2cc(-c3ccc(F)c(F)c3)ccc21,6.37,2
CHEMBL1921980,CNC(=O)c1ccc2cc(C(C)(O)c3cncn3C)ccc2c1,6.39,2
CHEMBL2147040,Cc1ccncc1-c1cccc2c1ncn2-c1ccncc1,6.39,2
CHEMBL1215665,Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1,6.39,2
CHEMBL541717,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CC[C@@H]2c1c[nH]c(-c2ccccc2)n1,6.4,2
CHEMBL113407,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@@H]2C1N=CC=N1,6.4,2
CHEMBL341591,CC12CCC(O)CC1=CCC1C2CCC2(C)C(CC3CN3)CCC12,6.4,2
CHEMBL2112533,Cc1nc([C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)c[nH]1,6.4,2
CHEMBL3682508,CC(C)C(O)c1ccc2cc(OCC(F)(F)F)ccc2c1,6.4,2
CHEMBL419934,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CCC2c1ncc[nH]1,6.4,2
CHEMBL419743,Cc1nc(C2CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C)co1,6.4,2
CHEMBL2147043,Cc1ccncc1-c1cccc2c1ncn2C1CC1,6.4,2
CHEMBL1921984,CC(C)NC(=O)c1ccc2cc(C3(O)CCn4cncc43)ccc2c1,6.4,2
CHEMBL3677967,Cc1nccc(N2CCN(c3cnccc3C3CC3)C2=O)n1,6.4,2
CHEMBL78003,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2n1ccnn1,6.41,2
CHEMBL431843,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,6.41,2
CHEMBL1215732,Fc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,6.41,2
CHEMBL502542,c1ccc2c(c1)Cc1cc(Cn3ccnc3)ccc1-2,6.41,2
CHEMBL78108,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1ccnn1,6.42,2
CHEMBL557232,CCC(c1ccc(-c2cc(C)c(O)c(C)c2)cc1)n1ccnc1,6.42,2
CHEMBL403475,CCC(c1ccc(-c2ccsc2)cc1)n1ccnc1,6.43,2
CHEMBL2420678,Oc1ccc2ccc(-c3cccnc3)c(Cl)c2c1F,6.43,2
CHEMBL2147044,FC(F)(F)Cn1cnc2c(-c3cnccc3Cl)cccc21,6.44,2
CHEMBL3696100,Cc1ncncc1-c1cccc2c(-c3ccccc3)noc12,6.45,2
CHEMBL527112,CCC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,6.46,2
CHEMBL1173261,CCC(c1ccncc1)c1ccc(-c2ccc(O)c(F)c2)cc1,6.46,2
CHEMBL1766188,CC(=O)Nc1cccc(-c2ccc([C@@](O)(c3c[nH]cn3)C(C)C)cc2)c1,6.47,2
CHEMBL1173327,Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1N,6.47,2
CHEMBL3677958,O=C1N(c2ccnc(Cl)c2)CCN1c1cnccc1C1(O)CCCC1,6.47,2
CHEMBL498472,OC1(c2ccncc2)CCc2cc(-c3ccc(F)cc3)ccc21,6.48,2
CHEMBL2147042,Cc1ccncc1-c1cccc2c1ncn2CC#N,6.48,2
CHEMBL3084924,CC1(OC(=O)Cc2cccnc2)C2CC3CC(C2)CC1C3,6.5,2
CHEMBL446083,CN1C(=O)CCc2cc(-c3cccnc3)ccc21,6.5,2
CHEMBL2112282,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](O)CC[C@@]43C)[C@@H]1CC/C2=C/C=N/O,6.5,2
CHEMBL526081,Oc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1O,6.51,2
CHEMBL496468,CC(C)C(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.51,2
CHEMBL3264606,CC(C)C(O)(c1ccc2cc(OCC(F)(F)F)c(OCC(F)(F)F)cc2c1)c1c[nH]nn1,6.51,2
CHEMBL498523,CCCCC(c1ccc(-c2ccccc2)cc1)n1ccnc1,6.52,2
CHEMBL75474,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1cnc2ccccc21,6.52,2
CHEMBL4281147,CC(C)=C(c1cccnc1)c1cc(Cl)cc(/C=C/c2ccc(-c3ccncc3)cc2)c1,6.52,2
CHEMBL2420687,COc1ccc2ccc(-c3cncc4ccccc34)c(Cl)c2c1,6.53,2
CHEMBL1921983,O=C(NC1CC1)c1ccc2cc(C3(O)CCn4cncc43)ccc2c1,6.54,2
CHEMBL2111951,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1=CC[C@@H]2[C@H]1CN1,6.54,2
CHEMBL3264599,COc1cc2ccc(C(O)(c3cncs3)C(C)C)cc2cc1OC,6.54,2
CHEMBL2112758,CN(C=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,6.55,2
CHEMBL499882,CC(c1ccc2c(c1)[nH]c1ccccc12)n1ccnc1,6.55,2
CHEMBL3902101,Cc1cc(C)cc(-c2cnc3c(-c4cnccc4C)ccnn23)c1,6.55,2
CHEMBL440165,CC12CCC(O)CC1=CCC1C2CCC2(C)C(C/C=N/O)CCC12,6.57,2
CHEMBL2112301,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ccccn1,6.57,2
CHEMBL1682905,CC(C)[C@@](O)(c1ccc2c3c(ccc2c1)C(=O)N(C)C3)c1c[nH]cn1,6.57,2
CHEMBL3682506,COc1cc2ccc(C(C(C)C)n3ncnn3)cc2cc1OC,6.57,2
CHEMBL3931379,Cn1cncc1-c1ccnc2c1cnn2-c1cccc(S(N)(=O)=O)c1,6.57,2
CHEMBL403852,CCC(c1ccc(-c2ccsc2Cl)cc1)n1ccnc1,6.58,2
CHEMBL131984,C[C@@H]1C(OC(=O)Cc2cccnc2)CC2CC1C2(C)C,6.58,2
CHEMBL2333326,O=c1c2ccccc2oc2c(Cl)ccc(Cn3ccnc3)c12,6.58,2
CHEMBL2112888,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1C[C@H]1O[C@]12c1cccnc1,6.58,2
CHEMBL557233,CCC(c1ccc(-c2ccc(O)c(C)c2)cc1)n1ccnc1,6.58,2
CHEMBL4286761,Clc1ccccc1[C@]1(Cn2ccnc2)OC[C@@H](OCc2ccc(N3CCOCC3)cc2)CO1,6.58,2
CHEMBL3917734,Cc1ccncc1-c1cccc2c1ncn2-c1cccnn1,6.6,2
CHEMBL3696115,Cc1ccncc1-c1cccc2c(OCc3ccc(Cl)cc3)noc12,6.6,2
CHEMBL4279184,C[C@]12CC[C@H]3[C@@H](C=C(C#N)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.61,2
CHEMBL1215664,Oc1ccc(-c2ccc(C(O)c3ccncc3)cc2)cc1,6.61,2
CHEMBL137463,C[C@@H](O)C1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,6.62,2
CHEMBL1766192,CC[C@@](O)(c1ccc(-c2cccc(NC(C)=O)c2)cc1)c1c[nH]cn1,6.62,2
CHEMBL4282697,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(C(O)(c4cccnc4)C(C)C)c3)cc2)CC1,6.62,2
CHEMBL381014,COc1ccc2c(Cl)c(-c3cccnc3)ccc2c1Cl,6.63,2
CHEMBL403808,CCC(c1ccc(-c2cscc2C)cc1F)n1ccnc1,6.63,2
CHEMBL496288,Fc1ccc(-c2ccc3c(c2)CCC3c2ccncc2)cc1,6.63,2
CHEMBL137415,C[C@@H](C=O)C1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,6.64,2
CHEMBL4210952,C[C@]12CC[C@H]3[C@@H](CC(=O)N[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.64,2
CHEMBL500680,CCC(c1ccc(-c2ccc(O)cc2)cc1)n1ccnc1,6.64,2
CHEMBL305896,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC[C@H]2c1ccncn1,6.65,2
CHEMBL1171987,Nc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,6.65,2
CHEMBL442373,N#Cc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,6.66,2
CHEMBL3264605,CC(C)C(O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1cnn[nH]1,6.66,2
CHEMBL3415126,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2n1cncn1,6.66,2
CHEMBL541941,CCC(c1ccc(-c2ccc(O)c(Cl)c2)cc1)n1ccnc1,6.66,2
CHEMBL4280985,CC(=O)N1CCN(c2ccc(/C=C/c3cc(O)cc(-n4ccnc4)c3)cc2)CC1,6.66,2
CHEMBL110257,C[C@H](NC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,6.68,2
CHEMBL4283084,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(C(=C(C)C)c4cccnc4)c3)cc2)CC1,6.68,2
CHEMBL3682507,CC(C)C(c1ccc2cc(OC(F)F)ccc2c1)n1ncnn1,6.68,2
CHEMBL2392007,C[C@]12CC[C@H]3[C@@H](C=CC4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.69,2
CHEMBL3971564,NS(=O)(=O)c1cccc(-n2ncc3c(-c4cncc5ncccc45)ccnc32)c1,6.69,2
CHEMBL2112747,C/C(=N/O)[C@H]1CC=C2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,6.7,2
CHEMBL135288,C/C(=N/O)C1=CC=C2C3CCC4=CC(=O)CCC4(C)C3CCC12C,6.7,2
CHEMBL2112528,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](c5c[nH]cn5)[C@@]4(C)CC[C@@H]32)C1,6.7,2
CHEMBL4289220,C[C@]12CC[C@H]3[C@@H](Cc4nnnn4[C@H]4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1,6.7,2
CHEMBL1682897,CNC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1Cl,6.7,2
CHEMBL565098,CCC(c1ccc(-c2cc(O)cc(O)c2)cc1)n1ccnc1,6.71,2
CHEMBL137623,C[C@@H](O)C1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C,6.72,2
CHEMBL3696102,Fc1ccc(-c2noc3c(-c4cncn5cccc45)cccc23)cc1,6.72,2
CHEMBL4288457,Fc1cc(CCc2ccc(-c3ccncc3)cc2)cc(-c2ccncc2)c1,6.72,2
CHEMBL1921982,CCNC(=O)c1ccc2cc(C3(O)CCn4cncc43)ccc2c1,6.72,2
CHEMBL1172883,CCC(c1ccncc1)c1ccc(-c2cccc(O)c2)cc1,6.72,2
CHEMBL496286,Oc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1F,6.73,2
CHEMBL2420682,COc1cncc(-c2ccc3ccc(O)cc3c2Cl)c1,6.73,2
CHEMBL540997,CCC(c1ccc(-c2cccc(OC)c2)cc1)n1ccnc1,6.73,2
CHEMBL1173260,Oc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1F,6.73,2
CHEMBL3677954,O=C1N(c2cnccc2C2CC2)[C@H]2C[C@H]2N1c1ccnc(C(F)(F)F)c1,6.74,2
CHEMBL4293668,C[C@]12CC[C@H]3[C@@H](CC([N+](=O)[O-])=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.74,2
CHEMBL2112735,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)C1CC/C2=C/C=N\O,6.75,2
CHEMBL77751,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC/C2=N\NC(N)=O,6.75,2
CHEMBL4126412,CS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,6.75,2
CHEMBL3264597,COc1cc2ccc(C(O)(c3cnn[nH]3)C(C)C)cc2cc1OC,6.75,2
CHEMBL4209941,C[C@]12CC[C@H]3[C@@H](CC(C#N)=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.76,2
CHEMBL3666707,CS(=O)(=O)Nc1ccc(-c2cnccc2Cl)c(OCCF)c1,6.76,2
CHEMBL3662067,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cncnc1C,6.77,2
CHEMBL3677952,COc1cc(N2C(=O)N(c3cnccc3C3CC3)[C@H]3C[C@H]32)ccn1,6.77,2
CHEMBL501460,CC(c1ccc2c(c1)Cc1cc(F)ccc1-2)n1ccnc1,6.78,2
CHEMBL496289,Fc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1,6.79,2
CHEMBL556833,CCC(c1ccc(-c2cccc(O)c2)cc1)n1ccnc1,6.79,2
CHEMBL3677950,O=C1N(c2cnccc2C2CC2)[C@H]2C[C@H]2N1c1ccnc(Cl)c1,6.79,2
CHEMBL310690,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC[C@@H]2c1ccncc1,6.8,2
CHEMBL1682898,CNC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1C,6.8,2
CHEMBL1766179,CNS(=O)(=O)c1cccc(-c2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2)c1,6.8,2
CHEMBL3666687,COc1cc(NS(=O)(=O)CC(F)(F)F)ccc1-c1cncnc1C,6.8,2
CHEMBL310336,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2n1ccnc1,6.82,2
CHEMBL115944,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CCC2c1cc[nH]n1,6.82,2
CHEMBL325461,C[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,6.82,2
CHEMBL325895,Cn1ccc(C2=CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C)n1,6.82,2
CHEMBL114864,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CC=C2c1ccnn1-c1ccccc1,6.82,2
CHEMBL551253,CCC(c1ccc(-c2ccc(O)c(O)c2)cc1)n1ccnc1,6.82,2
CHEMBL113804,C[C@]12CCC3C(CC=C4CC(O)CC[C@@]43C)C1CCC2c1ccno1,6.82,2
CHEMBL1766181,CC(C)C(O)(c1ccc(-c2ccccn2)cc1)c1c[nH]cn1,6.82,2
CHEMBL333604,Cn1nccc1C1=CCC2C3CC=C4CC(O)CC[C@]4(C)C3CC[C@]12C,6.82,2
CHEMBL4280255,C[C@]12CC[C@H]3[C@@H](C/C(=N\O)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.82,2
CHEMBL2420677,COc1ccc2ccc(-c3cccnc3)c(Cl)c2c1F,6.83,2
CHEMBL522228,Oc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1O,6.84,2
CHEMBL4283034,CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,6.84,2
CHEMBL2147046,CCOc1ncncc1-c1cccc2c1ncn2CC(F)(F)F,6.87,2
CHEMBL4288970,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(COc4cccnc4)c3)cc2)CC1,6.87,2
CHEMBL3662068,CCCS(=O)(=O)Nc1ccc(-c2cncnc2C)c(OC)c1,6.87,2
CHEMBL3662071,COc1cc(NS(=O)(=O)c2cccnc2)ccc1-c1cncnc1C,6.88,2
CHEMBL307160,O=c1c2ccccc2oc2c([N+](=O)[O-])ccc(Cn3ccnc3)c12,6.89,2
CHEMBL1765101,COc1ccc(-c2cccc(C(O)(c3c[nH]cn3)C(C)C)c2)cc1,6.89,2
CHEMBL135037,O=C(Cc1cccnc1)OC12CC3CC(CC(C3)C1)C2,6.89,2
CHEMBL3892696,Fc1ccc(-n2ncc3c(-c4cncc5ccccc45)ccnc32)cc1,6.89,2
CHEMBL3958248,Cc1ccncc1-c1ccnn2c(-c3cccc(C(F)(F)F)c3)cnc12,6.89,2
CHEMBL2392006,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2n1ccnc1,6.9,2
CHEMBL4210141,C[C@]12CC[C@H]3[C@@H](CC(C(N)=O)=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,6.92,2
CHEMBL3666689,COc1cc(NS(=O)(=O)CCc2ccccc2)ccc1-c1cncnc1C,6.92,2
CHEMBL3677932,O=C1N(c2cc(Cl)ncn2)CCN1c1cnccc1C1CC1,6.92,2
CHEMBL3666713,COc1cc(NS(C)(=O)=O)ccc1-c1cncn2cccc12,6.92,2
CHEMBL1766177,CC(=O)Nc1ccc(-c2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2)cc1,6.92,2
CHEMBL3972117,Cc1cccc(-c2cnc3c(-c4cnccc4C)ccnn23)c1,6.92,2
CHEMBL3666691,COc1cc(NS(=O)(=O)c2ccc(Cl)cc2)ccc1-c1cncnc1C,6.93,2
CHEMBL3666694,COc1cc(NS(=O)(=O)c2cccc3cccnc23)ccc1-c1cncnc1C,6.93,2
CHEMBL454217,CC(c1ccc2c(c1)[nH]c1cc(F)ccc12)n1ccnc1,6.93,2
CHEMBL4129355,Fc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(Cn2ccnc2)c1,6.93,2
CHEMBL3662063,COc1cc(NS(=O)(=O)c2cn(C)c(C)n2)ccc1-c1cncc2ccccc12,6.93,2
CHEMBL3662066,COc1cc(NS(C)(=O)=O)ccc1-c1cncnc1C,6.95,2
CHEMBL390569,COc1ccc2c(c1)CCC(Cc1cnc[nH]1)=C2C,6.96,2
CHEMBL2112521,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ccno1,6.97,2
CHEMBL2420675,COc1ccc2ccc(-c3cccnc3)c(F)c2c1,6.97,2
CHEMBL3677941,O=C1N(c2ccc3sc(Cl)cc3c2)CCN1c1cnccc1C1CC1,6.97,2
CHEMBL4284620,O=S(=O)(CCCCl)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,6.97,2
CHEMBL4293278,O=[N+]([O-])c1cc(S(=O)(=O)N2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)ccc1Cl,6.97,2
CHEMBL3662054,Cc1cc(NS(C)(=O)=O)ccc1-c1cnccc1-c1ccccc1,6.98,2
CHEMBL3666700,COc1cc(NS(C)(=O)=O)ccc1-c1cncnc1C(C)C,6.99,2
CHEMBL505550,CC(c1ccc2c(c1)Cc1cc(O)ccc1-2)n1ccnc1,7,2
CHEMBL2112524,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](C5=CNC(C(C)=O)N5)[C@@]4(C)CC[C@@H]32)C1,7,2
CHEMBL3677933,O=C1N(c2ccnc(C(F)(F)F)n2)CCN1c1cnccc1C1CC1,7,2
CHEMBL4129210,Clc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(Cn2ccnc2)c1,7,2
CHEMBL135351,C/C(=N/O)C1=CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,7,2
CHEMBL3666701,COc1cc(NS(C)(=O)=O)ccc1-c1cncnc1C1CCCCC1,7,2
CHEMBL3662069,COc1cc(NS(=O)(=O)CC(C)C)ccc1-c1cncnc1C,7,2
CHEMBL4284316,O=S(=O)(c1cccc(OC(F)(F)F)c1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,7,2
CHEMBL1172882,Oc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,7.01,1
CHEMBL3908531,Cc1ccncc1-c1ccnn2c(-c3cccc(Cl)c3)cnc12,7.01,1
CHEMBL2420681,COc1cncc(-c2ccc3ccc(OC)cc3c2Cl)c1,7.03,1
