ID,SMILES,pIC50,activity
CHEMBL113242,O=C(OCc1ccncc1)C12CC3CC(CC(C3)C1)C2,7.75,1
CHEMBL1766169,CC(C)C(O)(c1cccc(-c2ccccc2)c1)c1c[nH]cn1,7.75,1
CHEMBL4128197,N=C(N)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,7.75,1
CHEMBL3677942,O=C1N(c2ccc3c(c2)CCC3)CCN1c1cnccc1C1CC1,7.77,1
CHEMBL4128621,O=S(=O)(c1cccnc1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,7.77,1
CHEMBL4293550,O=C(c1cccc([N+](=O)[O-])c1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,7.77,1
CHEMBL4288256,O=S(=O)(c1cccc(OC(F)(F)F)c1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,7.77,1
CHEMBL4279416,Clc1cc(/C=C/c2ccc(N3CCN(CC4CC4)CC3)cc2)cc(Cn2ccnc2)c1,7.77,1
CHEMBL4214976,C[C@]12CC[C@H]3[C@@H](C/C(=N/O)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,7.78,1
CHEMBL4280378,O=S(=O)(N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1)C(F)(F)F,7.78,1
CHEMBL138272,C/C(=N/O)C1=CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,7.8,1
CHEMBL3902061,CC(=O)c1ccccc1-c1cnc2c(-c3cnccc3C)ccnn12,7.8,1
CHEMBL2420684,Oc1cncc(-c2ccc3ccc(O)cc3c2Cl)c1,7.8,1
CHEMBL1682893,CNC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1,7.8,1
CHEMBL337251,C[C@@H]1C(OC(=O)C(C)(C)c2cccnc2)CC2CC1C2(C)C,7.82,1
CHEMBL3899979,Cc1ccncc1C1=CC=C2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,7.82,1
CHEMBL3983734,CS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,7.82,1
CHEMBL3934768,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1=CC=C2c1cncc(C(F)F)c1,7.82,1
CHEMBL3904457,CN(C)CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3C4=CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,7.82,1
CHEMBL3891718,Cn1ccnc1S(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,7.82,1
CHEMBL132072,C[C@@H]1C(OC(=O)Cc2ccncc2)CC2CC1C2(C)C,7.85,1
CHEMBL3084923,CC(C)(C(=O)OC1(C)C2CC3CC(C2)CC1C3)c1cccnc1,7.89,1
CHEMBL3677928,O=C1N(c2cc3ccccc3s2)CCN1c1cnccc1C1CC1,7.89,1
CHEMBL3677926,O=C1N(c2ccc3sccc3c2)CCN1c1cnccc1C1CC1,7.89,1
CHEMBL3415119,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2n1ccnn1,7.89,1
CHEMBL4283318,O=S(=O)(c1cccnc1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,7.89,1
CHEMBL1921979,CNC(=O)c1ccc2cc(C3CCn4cncc43)ccc2c1,7.89,1
CHEMBL3677957,O=C1N(c2ccnc(Cl)c2)CCN1c1cnccc1C1CCCC1,7.89,1
CHEMBL310315,C[C@]12CCC3C(CC=C4C=CCC[C@@]43C)C1CC=C2c1cccnc1,7.9,1
CHEMBL4209916,C[C@]12CC[C@H]3[C@@H](CC(=O)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,7.91,1
CHEMBL3894912,CC(C)S(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,7.92,1
CHEMBL3677962,O=C1N(c2ccnc(C3CC3)c2)CCN1c1cnccc1C1CC1,7.92,1
CHEMBL4285420,CS(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4Cl)OC3)cc2)CC1,7.92,1
CHEMBL3677953,COc1cc(N2C(=O)N(c3cnccc3C3CC3)[C@@H]3C[C@@H]32)ccn1,7.92,1
CHEMBL4283588,O=S(=O)(C1CC1)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,7.96,1
CHEMBL2420683,COc1ccc2ccc(-c3cncc(O)c3)c(Cl)c2c1,7.96,1
CHEMBL2147037,Cc1ccncc1-c1cccc2c1ncn2-c1cccc(F)n1,7.96,1
CHEMBL3931836,O=S(=O)(C1CCOCC1)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,7.96,1
CHEMBL4287608,CC(C)S(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,7.96,1
CHEMBL3677934,O=C1N(c2ccc3scc(C(F)(F)F)c3c2)CCN1c1cnccc1C1CC1,7.96,1
CHEMBL4283570,Fc1cc(/C=C/c2ccc(-c3ccncc3)cc2)cc(-c2ccncc2)c1,7.96,1
CHEMBL3662059,COc1cc(NS(=O)(=O)c2cccc3ccccc23)ccc1-c1cncc2ccccc12,7.96,1
CHEMBL132778,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,8,1
CHEMBL3952895,CC1C[C@H]2C3=CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCN(C)C(=O)C=C12,8,1
CHEMBL135070,C[C@@H]1C(OC(=O)C(C)(C)c2ccncc2)CC2CC1C2(C)C,8,1
CHEMBL3944649,C=C1C[C@H]2C3=CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,8,1
CHEMBL3964049,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)C1=CC=C2c1cncnc1,8,1
CHEMBL3891132,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)C1=CC=C2c1cccnc1,8,1
CHEMBL3957632,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)C1=CC=C2c1cccnc1,8,1
CHEMBL3929550,CC1C[C@@H]2[C@H](CC[C@]3(C)C(c4cncc(F)c4)=CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,8,1
CHEMBL3938811,CCC(=O)N1CCC[C@]2(C)[C@H]3CC[C@]4(C)C(n5ccnc5)=CC[C@H]4[C@]3(C)CC[C@H]2C1,8,1
CHEMBL3919907,CC1C[C@H]2C3=CC=C(c4cncc(F)c4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCNC(=O)C=C12,8,1
CHEMBL3677968,O=C1N(c2cc(Cl)nc(C(F)(F)F)n2)CCN1c1cnccc1C1CC1,8,1
CHEMBL3938702,CCC1C[C@H]2[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,8,1
CHEMBL3985019,C=C1C[C@H]2C3=CC=C(c4cncc(F)c4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,8,1
CHEMBL3982478,C[C@]12CC[C@H]3[C@@H](CC4(CC4)C4=CC(=O)CC[C@@]43C)C1=CC=C2c1cncc(F)c1,8,1
CHEMBL3969233,CCC1C[C@H]2C3=CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,8,1
CHEMBL3969480,CC1C[C@H]2[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,8,1
CHEMBL3959459,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)C1=CC=C2c1cncc(F)c1,8,1
CHEMBL3958540,C=C1C[C@H]2[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,8,1
CHEMBL3914206,CN1CC[C@@]2(C)C(=CC1=O)C1CC1[C@H]1C3=CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12,8,1
CHEMBL3666688,COc1cc(NS(=O)(=O)Cc2ccccc2)ccc1-c1cncnc1C,8.02,1
CHEMBL336102,CCC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,8.05,1
CHEMBL4287787,O=[N+]([O-])c1cccc(S(=O)(=O)N2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)c1,8.05,1
CHEMBL4291856,CCS(=O)(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,8.05,1
CHEMBL3960724,O=S(=O)(c1cccs1)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,8.05,1
CHEMBL3952032,N#CCS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,8.05,1
CHEMBL3677924,O=C1N(c2ccnc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,8.05,1
CHEMBL3965336,Cc1ccncc1-c1ccnn2c(-c3cccs3)cnc12,8.05,1
CHEMBL3662062,CCS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(OC)c1,8.09,1
CHEMBL74661,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2n1ccnc1,8.1,1
CHEMBL3781487,Cc1ccncc1-c1cccc2c1ncn2-c1nccs1,8.1,1
CHEMBL3639767,O=C1N(c2ccnc(Cl)c2)CCN1c1cnccc1C1CC1,8.1,1
CHEMBL3781910,Cc1ccncc1-c1cccc2c1ncn2-c1cscn1,8.1,1
CHEMBL3968178,O=S(=O)(C(F)F)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,8.1,1
CHEMBL4283402,CCOC(=O)CNC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.1,1
CHEMBL4289930,CC(=O)N1CCN(c2ccc(CO[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)OC3)cc2)CC1,8.1,1
CHEMBL3696110,Cc1ncncc1-c1ccnc2c(-c3ccc(F)cc3)csc12,8.1,1
CHEMBL4210737,C[C@]12CC[C@H]3[C@@H](C[C@@H]4C[C@@]45C[C@@H](O)CC[C@]35C)[C@@H]1CC=C2c1cccnc1,8.11,1
CHEMBL3666695,Cc1ccncc1-c1ccc(NS(=O)(=O)C2CC2)cc1OCC(F)(F)F,8.11,1
CHEMBL4213452,C[C@]12CC[C@H]3[C@@H](C[C@H](O)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,8.14,1
CHEMBL3415124,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2n1ccnc1,8.15,1
CHEMBL4288241,CCOC(=O)CNC(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.15,1
CHEMBL3980889,CS(=O)(=O)CS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,8.15,1
CHEMBL3677943,O=C1N(c2cc3cc(F)ccc3s2)CCN1c1cnccc1C1CC1,8.15,1
CHEMBL3677937,O=C1N(c2ccc3ccsc3c2)CCN1c1cnccc1C1CC1,8.15,1
CHEMBL4288168,O=S(=O)(c1cccnc1)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.15,1
CHEMBL3677955,O=C1N(c2ccnc(C(F)(F)F)c2)[C@H]2C[C@H]2N1c1cnccc1C1CC1,8.16,1
CHEMBL3677936,Cc1csc2ccc(N3CCN(c4cnccc4C4CC4)C3=O)cc12,8.17,1
CHEMBL3662057,COc1cc(NS(C)(=O)=O)ccc1-c1cncc2ccccc12,8.18,1
CHEMBL4127240,O=S(=O)(c1c[nH]cn1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,8.21,1
CHEMBL3662064,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cncc2ccccc12,8.21,1
CHEMBL133724,CC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,8.22,1
CHEMBL3677972,O=C1N(c2cc(C(F)(F)F)nc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,8.22,1
CHEMBL3677951,O=C1N(c2ccnc(Cl)c2)[C@H]2C[C@H]2N1c1cnccc1C1CC1,8.22,1
CHEMBL3677947,O=C1N(c2cc(F)c3ccsc3c2)CCN1c1cnccc1C1CC1,8.22,1
CHEMBL3662065,COc1cc(NS(=O)(=O)c2ccccn2)ccc1-c1cncc2ccccc12,8.22,1
CHEMBL3677927,O=C1N(c2cccc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,8.22,1
CHEMBL4128495,N#CCS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,8.22,1
CHEMBL2147034,Cc1ccncc1-c1cccc2c1ncn2-c1ccccn1,8.24,1
CHEMBL1921975,CNC(=O)c1ccc2cc([C@](O)(c3c[nH]cn3)C(C)C)ccc2c1,8.26,1
CHEMBL3662070,COc1cc(NS(=O)(=O)c2ccccc2)ccc1-c1cncnc1C,8.27,1
CHEMBL3677970,O=C1N(c2cc(Cl)nc(C3CC3)c2)CCN1c1cnccc1C1CC1,8.28,1
CHEMBL3677960,O=C1N(c2cc(Cl)nc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,8.3,1
CHEMBL4126996,O=S(=O)(C1CC1)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.3,1
CHEMBL4126956,O=S(=O)(C(F)F)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.3,1
CHEMBL4128640,O=S(=O)(C1CC1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,8.3,1
CHEMBL4126014,CS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,8.3,1
CHEMBL3137967,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2c1cccnc1,8.3,1
CHEMBL4127256,CC(C)S(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,8.3,1
CHEMBL4126429,CS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.3,1
CHEMBL3780226,Cc1ccncc1-c1cccc2c1cnn2-c1cnccn1,8.3,1
CHEMBL3780048,Cc1ccncc1-c1cccc2c1cnn2-c1cscn1,8.3,1
CHEMBL4127399,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,8.3,1
CHEMBL4126816,Clc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(-c2ccncc2)c1,8.3,1
CHEMBL4129859,O=S(=O)(C(F)F)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,8.3,1
CHEMBL4129428,Fc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(-c2ccncc2)c1,8.3,1
CHEMBL4126284,CCS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.3,1
CHEMBL4286910,Fc1cc(/C=C/c2ccc(N3CCN(CC4CC4)CC3)cc2)cc(-c2ccncc2)c1,8.3,1
CHEMBL4127131,O=S(=O)(C(F)F)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,8.3,1
CHEMBL3781112,Cc1ccncc1-c1cccc2c1cnn2-c1ccc(F)cc1,8.3,1
CHEMBL3677971,O=C1N(c2cc(C3CC3)nc(C(F)(F)F)c2)CCN1c1cnccc1C1CC1,8.32,1
CHEMBL4129721,CC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.34,1
CHEMBL79829,C[C@]12CCC3C(CC[C@H]4C[C@H](O)CC[C@]34C)C1CC=C2c1cccnc1,8.37,1
CHEMBL3780266,Cc1ccncc1-c1cccc2c1cnn2-c1nccs1,8.4,1
CHEMBL501198,CC(c1ccc2c(c1)Cc1ccccc1-2)n1ccnc1,8.4,1
CHEMBL4291002,CCOC(=O)CNC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,8.4,1
CHEMBL3780743,Cc1ccncc1-c1cccc2c1cnn2-c1ccccc1,8.4,1
CHEMBL3696111,Fc1ccc(-c2csc3c(-c4cncnc4C4CC4)ccnc23)cc1,8.4,1
CHEMBL3696112,Nc1ncncc1-c1ccnc2c(-c3ccc(F)cc3Cl)csc12,8.4,1
CHEMBL4289268,CC(C)S(=O)(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.4,1
CHEMBL3696108,Cc1ccncc1-c1ccnc2c(-c3ccc(F)cc3)noc12,8.41,1
CHEMBL3922888,O=S(=O)(C1CC1)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,8.43,1
CHEMBL4284756,CCOC(=O)CNC(=O)NC1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,8.46,1
CHEMBL3666692,COc1cc(NS(=O)(=O)Cc2ccc(Cl)cc2)ccc1-c1cncnc1C,8.47,1
CHEMBL3666703,CS(=O)(=O)Nc1ccc(-c2cncc3ccccc23)c(OC(F)(F)F)c1,8.49,1
CHEMBL3696101,Cc1ccncc1-c1cccc2c(-c3ccc(F)cc3)noc12,8.49,1
CHEMBL84230,C[C@]12CCC3C(CC[C@H]4CC(=O)CC[C@]34C)C1CC=C2c1cccnc1,8.52,1
CHEMBL4289969,O=S(=O)(C1CC1)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.52,1
CHEMBL3780658,Cc1ccncc1-c1cccc2c1cnn2-c1cccnn1,8.52,1
CHEMBL311444,C[C@]12CC(=O)C3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2c1cccnc1,8.54,1
CHEMBL3662058,COc1cc(NS(=O)(=O)c2ccccc2)ccc1-c1cncc2ccccc12,8.54,1
CHEMBL432751,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC=C2c1cccnc1,8.55,1
CHEMBL3662060,COc1ccc(S(=O)(=O)Nc2ccc(-c3cncc4ccccc34)c(OC)c2)cc1,8.57,1
CHEMBL112908,CC(C)(OC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,8.57,1
CHEMBL3677940,Cc1coc2ccc(N3CCN(c4cnccc4C4CC4)C3=O)cc12,8.57,1
CHEMBL3666698,COc1cc(NS(C)(=O)=O)ccc1-c1cnccc1C,8.6,1
CHEMBL3666702,COc1cc(NS(C)(=O)=O)ccc1-c1cnccc1C1CC1,8.68,1
CHEMBL3782020,Cc1ccncc1-c1cccc2c1cnn2-c1ccccn1,8.7,1
CHEMBL4285546,CCS(=O)(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.7,1
CHEMBL4128368,O=S(=O)(N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1)C(F)(F)F,8.7,1
CHEMBL3677969,O=C1N(c2cc(Cl)nc(Cl)c2)CCN1c1cnccc1C1CC1,8.72,1
CHEMBL110524,C[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1,8.74,1
CHEMBL310662,C[C@]12CCC3c4ccc(O)cc4CCC3C1CC=C2c1cccnc1,8.74,1
CHEMBL3666697,Cc1cc(NS(C)(=O)=O)ccc1-c1cnccc1OCC(F)(F)F,8.85,1
CHEMBL3696099,Cc1ccncc1-c1cccc2c(-c3ccccc3)noc12,8.96,1
CHEMBL4127656,CC(C)S(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,9,1
CHEMBL3913908,CCS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,9.14,1
